The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  701.15        633.47        174.98        137.40
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP 
   15610.0  0.0419352800  0.0387946703  0.0071927579  0.0059746760
   15611.0  0.0419279709  0.0387875289  0.0071905712  0.0059728702
   15612.0  0.0418536812  0.0387183987  0.0071769208  0.0059615211
   15613.0  0.0416854993  0.0385624096  0.0071472442  0.0059368131
   15614.0  0.0414148904  0.0383116715  0.0071000280  0.0058975299
   15615.0  0.0409982391  0.0379258394  0.0070277569  0.0058374600
   15616.0  0.0404726304  0.0374392606  0.0069367718  0.0057618958
   15617.0  0.0398425311  0.0368560702  0.0068278131  0.0056714588
   15618.0  0.0392353609  0.0362940691  0.0067227641  0.0055842861
   15619.0  0.0387302898  0.0358265191  0.0066351942  0.0055116429
   15620.0  0.0384567492  0.0355731212  0.0065873279  0.0054719420
   15621.0  0.0384733789  0.0355881192  0.0065892031  0.0054735318
   15622.0  0.0387586914  0.0358516499  0.0066370950  0.0055133491
   15623.0  0.0392698906  0.0363241099  0.0067236982  0.0055853059
   15624.0  0.0398559496  0.0368658490  0.0068230811  0.0056679128
   15625.0  0.0404443108  0.0374097005  0.0069229179  0.0057508508
   15626.0  0.0409163497  0.0378459208  0.0070028692  0.0058172401
   15627.0  0.0412549488  0.0381586514  0.0070600999  0.0058646481
   15628.0  0.0414348803  0.0383245908  0.0070902728  0.0058894879
   15629.0  0.0414651409  0.0383520201  0.0070949299  0.0058930512
   15630.0  0.0413693488  0.0382628590  0.0070780320  0.0058786939
   15631.0  0.0411285795  0.0380396284  0.0070363139  0.0058437390
   15632.0  0.0408114418  0.0377457999  0.0069814161  0.0057979329
   15633.0  0.0403805412  0.0373468101  0.0069069620  0.0057359752
   15634.0  0.0399810113  0.0369769000  0.0068377522  0.0056784661
   15635.0  0.0395882018  0.0366132483  0.0067695812  0.0056219161
   15636.0  0.0393645093  0.0364060216  0.0067302980  0.0055893771
   15637.0  0.0392928012  0.0363393798  0.0067169210  0.0055784150
   15638.0  0.0394148715  0.0364519507  0.0067366972  0.0055949721
   15639.0  0.0397141613  0.0367284417  0.0067866798  0.0056366860
   15640.0  0.0400783010  0.0370649397  0.0068476950  0.0056876042
   15641.0  0.0405188501  0.0374721587  0.0069216471  0.0057493681
   15642.0  0.0408831090  0.0378088690  0.0069824690  0.0058003082
   15643.0  0.0412229486  0.0381230004  0.0070391060  0.0058477698
   15644.0  0.0414467901  0.0383298211  0.0070759989  0.0058787740
   15645.0  0.0416162796  0.0384862386  0.0071038441  0.0059020598
   15646.0  0.0417022705  0.0385653116  0.0071177268  0.0059134918
   15647.0  0.0417450890  0.0386042893  0.0071245669  0.0059187990
   15648.0  0.0417346805  0.0385939106  0.0071226102  0.0059165559
   15649.0  0.0416878313  0.0385497585  0.0071145599  0.0059091519
   15650.0  0.0415879898  0.0384566113  0.0070975060  0.0058942372
   15651.0  0.0414504893  0.0383287109  0.0070738788  0.0058739888
   15652.0  0.0412592292  0.0381511711  0.0070408918  0.0058461232
   15653.0  0.0410536788  0.0379605517  0.0070052282  0.0058162431
   15654.0  0.0408370718  0.0377598107  0.0069674309  0.0057847910
   15655.0  0.0406640507  0.0375994705  0.0069368989  0.0057595200
   15656.0  0.0405522697  0.0374958403  0.0069165840  0.0057429150
   15657.0  0.0405228883  0.0374684818  0.0069102049  0.0057379832
   15658.0  0.0405829810  0.0375239402  0.0069188699  0.0057457248
   15659.0  0.0406944789  0.0376269817  0.0069362372  0.0057607442
   15660.0  0.0408487506  0.0377696082  0.0069608060  0.0057818228
   15661.0  0.0409798212  0.0378907211  0.0069815451  0.0057996181
   15662.0  0.0410849489  0.0379877798  0.0069980579  0.0058137481
   15663.0  0.0411154591  0.0380156599  0.0070022298  0.0058173160
   15664.0  0.0410978682  0.0379988998  0.0069985981  0.0058140750
   15665.0  0.0410192497  0.0379255302  0.0069849072  0.0058021978
   15666.0  0.0409329608  0.0378449708  0.0069701499  0.0057892329
   15667.0  0.0408488810  0.0377664305  0.0069558122  0.0057765800
   15668.0  0.0408051312  0.0377251990  0.0069482820  0.0057696230
   15669.0  0.0408100784  0.0377290584  0.0069488869  0.0057695550
   15670.0  0.0408516489  0.0377668403  0.0069555999  0.0057746670
   15671.0  0.0409355983  0.0378438309  0.0069694370  0.0057857679
   15672.0  0.0410221592  0.0379232317  0.0069837142  0.0057972400
   15673.0  0.0411260203  0.0380186215  0.0070009399  0.0058111530
   15674.0  0.0412173606  0.0381023996  0.0070160902  0.0058232918
   15675.0  0.0413086005  0.0381861217  0.0070311362  0.0058354149
   15676.0  0.0413861200  0.0382571891  0.0070437910  0.0058455989
   15677.0  0.0414479189  0.0383138098  0.0070535201  0.0058535589
   15678.0  0.0414928496  0.0383549593  0.0070602042  0.0058591389
   15679.0  0.0415163711  0.0383764394  0.0070629418  0.0058616879
   15680.0  0.0415271409  0.0383862406  0.0070633199  0.0058624349
   15681.0  0.0415270105  0.0383860804  0.0070615830  0.0058616358
   15682.0  0.0415214412  0.0383809693  0.0070587350  0.0058600721
   15683.0  0.0415109396  0.0383714288  0.0070548002  0.0058578132
   15684.0  0.0414868593  0.0383494385  0.0070483121  0.0058536399
   15685.0  0.0414466113  0.0383126512  0.0070387968  0.0058471928
   15686.0  0.0413745791  0.0382466093  0.0070236288  0.0058362670
   15687.0  0.0412781499  0.0381580405  0.0070042289  0.0058219009
   15688.0  0.0411488898  0.0380390882  0.0069793230  0.0058029080
   15689.0  0.0410112217  0.0379121713  0.0069534308  0.0057827309
   15690.0  0.0408630483  0.0377752706  0.0069263689  0.0057610790
   15691.0  0.0407316685  0.0376535095  0.0069029648  0.0057417960
   15692.0  0.0406096317  0.0375400893  0.0068818182  0.0057238350
   15693.0  0.0405136384  0.0374505110  0.0068655959  0.0057095489
   15694.0  0.0404344313  0.0373763703  0.0068523712  0.0056976322
   15695.0  0.0403836593  0.0373285189  0.0068440000  0.0056897248
   15696.0  0.0403627194  0.0373082682  0.0068405550  0.0056860140
   15697.0  0.0403753817  0.0373190604  0.0068428838  0.0056870412
   15698.0  0.0404261611  0.0373650305  0.0068517830  0.0056934371
   15699.0  0.0404926613  0.0374253914  0.0068636001  0.0057020462
   15700.0  0.0405718200  0.0374973901  0.0068777539  0.0057124412
   15701.0  0.0406195000  0.0375402682  0.0068865721  0.0057184072
   15702.0  0.0406373590  0.0375556685  0.0068902122  0.0057201781
   15703.0  0.0405876189  0.0375087894  0.0068820049  0.0057124370
   15704.0  0.0404919982  0.0374196582  0.0068656700  0.0056982399
   15705.0  0.0403356701  0.0372746401  0.0068386081  0.0056754998
   15706.0  0.0401557982  0.0371079892  0.0068072751  0.0056494488
   15707.0  0.0399542786  0.0369214788  0.0067719929  0.0056203562
   15708.0  0.0397653803  0.0367467217  0.0067386390  0.0055930400
   15709.0  0.0395878404  0.0365826115  0.0067069111  0.0055673309
   15710.0  0.0394493192  0.0364546888  0.0066814939  0.0055471100
   15711.0  0.0393328518  0.0363473706  0.0066593839  0.0055299960
   15712.0  0.0392709412  0.0362905711  0.0066462629  0.0055205529
   15713.0  0.0392355807  0.0362584107  0.0066373958  0.0055148429
   15714.0  0.0392429009  0.0362656489  0.0066359369  0.0055151382
   15715.0  0.0392712094  0.0362921506  0.0066382540  0.0055183810
   15716.0  0.0392814316  0.0363017209  0.0066380431  0.0055190939
   15717.0  0.0392890386  0.0363086909  0.0066377772  0.0055194409
   15718.0  0.0392200798  0.0362447612  0.0066249282  0.0055090389
   15719.0  0.0391530916  0.0361825489  0.0066126091  0.0054989052
   15720.0  0.0390417092  0.0360792615  0.0065929210  0.0054825339
   15721.0  0.0389950313  0.0360356197  0.0065844199  0.0054752440
   15722.0  0.0389994383  0.0360390618  0.0065848161  0.0054751220
   15723.0  0.0390978716  0.0361291394  0.0066015688  0.0054881950
   15724.0  0.0392656103  0.0362831391  0.0066302889  0.0055109998
   15725.0  0.0394384786  0.0364417508  0.0066601662  0.0055345320
   15726.0  0.0395960510  0.0365862995  0.0066872900  0.0055559231
   15727.0  0.0396468714  0.0366322808  0.0066962498  0.0055623329
   15728.0  0.0396328308  0.0366185494  0.0066937990  0.0055596428
   15729.0  0.0395146310  0.0365086682  0.0066735540  0.0055423351
   15730.0  0.0393883102  0.0363913886  0.0066517000  0.0055238828
   15731.0  0.0392589383  0.0362713002  0.0066292910  0.0055049951
   15732.0  0.0392023996  0.0362185203  0.0066191531  0.0054963129
   15733.0  0.0392297208  0.0362433009  0.0066229659  0.0054993848
   15734.0  0.0393445902  0.0363490693  0.0066413060  0.0055147349
   15735.0  0.0395472907  0.0365363099  0.0066738199  0.0055423910
   15736.0  0.0397840291  0.0367552191  0.0067115710  0.0055748210
   15737.0  0.0400457010  0.0369975418  0.0067527890  0.0056107431
   15738.0  0.0402773395  0.0372121818  0.0067887772  0.0056424588
   15739.0  0.0404738411  0.0373943783  0.0068187248  0.0056692418
   15740.0  0.0406202190  0.0375299789  0.0068408982  0.0056890040
   15741.0  0.0407234803  0.0376253612  0.0068565542  0.0057027140
   15742.0  0.0407945514  0.0376905091  0.0068678232  0.0057119150
   15743.0  0.0408400781  0.0377317108  0.0068756002  0.0057175392
   15744.0  0.0408585407  0.0377477705  0.0068790521  0.0057193688
   15745.0  0.0408506803  0.0377395712  0.0068779462  0.0057175159
   15746.0  0.0407986492  0.0376910008  0.0068684691  0.0057094810
   15747.0  0.0407162793  0.0376147702  0.0068530720  0.0056972029
   15748.0  0.0405946299  0.0375027284  0.0068300581  0.0056794290
   15749.0  0.0404678285  0.0373860188  0.0068059908  0.0056609348
   15750.0  0.0403395817  0.0372679010  0.0067818412  0.0056422399
   15751.0  0.0402300283  0.0371666104  0.0067617870  0.0056261611
   15752.0  0.0401366912  0.0370798185  0.0067455540  0.0056123598
   15753.0  0.0400355682  0.0369853601  0.0067290650  0.0055974778
   15754.0  0.0399298184  0.0368863493  0.0067124721  0.0055819592
   15755.0  0.0397811607  0.0367476903  0.0066886409  0.0055604419
   15756.0  0.0396319292  0.0366087593  0.0066642351  0.0055388482
   15757.0  0.0394749194  0.0364631005  0.0066374820  0.0055161659
   15758.0  0.0393702909  0.0363663509  0.0066183829  0.0055008051
   15759.0  0.0393321402  0.0363314897  0.0066093989  0.0054947268
   15760.0  0.0393744707  0.0363712907  0.0066132299  0.0054998910
   15761.0  0.0394994095  0.0364874303  0.0066308291  0.0055165929
   15762.0  0.0396641791  0.0366401188  0.0066556050  0.0055388631
   15763.0  0.0398546718  0.0368161388  0.0066856300  0.0055647269
   15764.0  0.0400197692  0.0369681008  0.0067126621  0.0055870418
   15765.0  0.0401385389  0.0370767713  0.0067329849  0.0056028920
   15766.0  0.0401934385  0.0371260494  0.0067435242  0.0056098229
   15767.0  0.0401648208  0.0370980091  0.0067404052  0.0056051030
   15768.0  0.0400818996  0.0370198600  0.0067281649  0.0055927932
   15769.0  0.0399321616  0.0368801691  0.0067043658  0.0055711670
   15770.0  0.0397686586  0.0367280804  0.0066776308  0.0055476232
   15771.0  0.0395750105  0.0365484282  0.0066452790  0.0055198791
   15772.0  0.0393823609  0.0363700315  0.0066124070  0.0054922830
   15773.0  0.0391694009  0.0361730605  0.0065757120  0.0054618558
   15774.0  0.0389374197  0.0359587111  0.0065353378  0.0054287878
   15775.0  0.0387043506  0.0357434191  0.0064946050  0.0053955731
   15776.0  0.0384636484  0.0355211496  0.0064523281  0.0053612958
   15777.0  0.0383030511  0.0353728086  0.0064235181  0.0053381799
   15778.0  0.0381980985  0.0352758393  0.0064039901  0.0053228191
   15779.0  0.0382561088  0.0353292599  0.0064119599  0.0053301551
   15780.0  0.0384168811  0.0354775898  0.0064371969  0.0053518079
   15781.0  0.0387153588  0.0357530788  0.0064856382  0.0053926422
   15782.0  0.0390803292  0.0360900611  0.0065451581  0.0054427339
   15783.0  0.0394469909  0.0364287198  0.0066049471  0.0054930681
   15784.0  0.0397895984  0.0367452502  0.0066605750  0.0055400450
   15785.0  0.0400169902  0.0369553901  0.0066969409  0.0055709789
   15786.0  0.0401761718  0.0371024907  0.0067219599  0.0055924091
   15787.0  0.0402248800  0.0371474102  0.0067287362  0.0055984552
   15788.0  0.0402351208  0.0371566005  0.0067293560  0.0055991430
   15789.0  0.0402171202  0.0371395014  0.0067254412  0.0055958880
   15790.0  0.0401993282  0.0371224694  0.0067216288  0.0055926652
   15791.0  0.0402138196  0.0371352397  0.0067230710  0.0055939262
   15792.0  0.0402345918  0.0371538512  0.0067253490  0.0055960640
   15793.0  0.0402912684  0.0372056887  0.0067335558  0.0056031961
   15794.0  0.0403387882  0.0372490585  0.0067403601  0.0056090541
   15795.0  0.0403957404  0.0373010486  0.0067492030  0.0056162230
   15796.0  0.0404306985  0.0373325907  0.0067550028  0.0056203362
   15797.0  0.0404606909  0.0373594090  0.0067604990  0.0056237611
   15798.0  0.0404793806  0.0373757295  0.0067644650  0.0056256042
   15799.0  0.0405034795  0.0373971313  0.0067691039  0.0056281979
   15800.0  0.0405390784  0.0374293402  0.0067751841  0.0056323898
   15801.0  0.0405810289  0.0374677591  0.0067812232  0.0056374650
   15802.0  0.0406297296  0.0375128090  0.0067872400  0.0056434772
   15803.0  0.0406508707  0.0375328995  0.0067871190  0.0056456630
   15804.0  0.0406417213  0.0375254005  0.0067807948  0.0056436509
   15805.0  0.0405622609  0.0374534391  0.0067616031  0.0056318780
   15806.0  0.0404236913  0.0373269692  0.0067325151  0.0056119058
   15807.0  0.0402073413  0.0371285900  0.0066908789  0.0055811349
   15808.0  0.0399520397  0.0368937701  0.0066444008  0.0055449642
   15809.0  0.0396729782  0.0366363488  0.0065959031  0.0055054948
   15810.0  0.0394253284  0.0364072993  0.0065545859  0.0054703872
   15811.0  0.0392377004  0.0362330787  0.0065247142  0.0054436070
   15812.0  0.0391289592  0.0361316502  0.0065081832  0.0054277801
   15813.0  0.0390931517  0.0360976905  0.0065031042  0.0054220748
   15814.0  0.0390780084  0.0360832997  0.0064999070  0.0054192501
   15815.0  0.0390405208  0.0360489301  0.0064908210  0.0054133371
   15816.0  0.0389101207  0.0359291211  0.0064649619  0.0053945570
   15817.0  0.0386737511  0.0357118994  0.0064200410  0.0053610951
   15818.0  0.0383206494  0.0353866294  0.0063563250  0.0053114560
   15819.0  0.0379137397  0.0350114703  0.0062843608  0.0052543590
   15820.0  0.0374985598  0.0346281715  0.0062128850  0.0051961192
   15821.0  0.0371682383  0.0343227908  0.0061572911  0.0051496360
   15822.0  0.0369470790  0.0341181606  0.0061206669  0.0051182769
   15823.0  0.0368608795  0.0340379812  0.0061074109  0.0051056268
   15824.0  0.0368696414  0.0340458415  0.0061089392  0.0051061409
   15825.0  0.0368998684  0.0340734683  0.0061138840  0.0051096440
   15826.0  0.0369212702  0.0340931602  0.0061158361  0.0051119281
   15827.0  0.0368503295  0.0340273082  0.0061021829  0.0051014349
   15828.0  0.0367694907  0.0339521617  0.0060861758  0.0050895652
   15829.0  0.0366692692  0.0338587388  0.0060673659  0.0050749928
   15830.0  0.0366958193  0.0338820107  0.0060703810  0.0050779502
   15831.0  0.0368635915  0.0340353213  0.0060982760  0.0051004351
   15832.0  0.0372172408  0.0343598798  0.0061589750  0.0051486311
   15833.0  0.0377171785  0.0348193496  0.0062455111  0.0052170660
   15834.0  0.0382658802  0.0353237092  0.0063413791  0.0052922401
   15835.0  0.0388061106  0.0358204283  0.0064357589  0.0053662462
   15836.0  0.0392265916  0.0362069793  0.0065090330  0.0054236879
   15837.0  0.0395285413  0.0364846215  0.0065605422  0.0054647308
   15838.0  0.0396831594  0.0366269611  0.0065845419  0.0054853950
   15839.0  0.0397493318  0.0366881602  0.0065917210  0.0054938230
   15840.0  0.0397506692  0.0366900004  0.0065860259  0.0054932749
   15841.0  0.0397534184  0.0366931483  0.0065808259  0.0054929121
   15842.0  0.0397702008  0.0367090590  0.0065789642  0.0054944842
   15843.0  0.0398373492  0.0367708914  0.0065881042  0.0055030142
   15844.0  0.0399362110  0.0368613005  0.0066053541  0.0055159209
   15845.0  0.0400637202  0.0369777009  0.0066292612  0.0055327858
   15846.0  0.0401859693  0.0370889418  0.0066532460  0.0055489270
   15847.0  0.0402814783  0.0371757783  0.0066714068  0.0055613769
   15848.0  0.0403271317  0.0372171290  0.0066789309  0.0055669388
   15849.0  0.0403190590  0.0372096412  0.0066744490  0.0055650892
   15850.0  0.0402585901  0.0371544510  0.0066586472  0.0055560009
   15851.0  0.0401736610  0.0370769911  0.0066379239  0.0055435421
   15852.0  0.0400754288  0.0369871594  0.0066157668  0.0055292421
   15853.0  0.0400004797  0.0369182788  0.0065999152  0.0055181570
   15854.0  0.0399308912  0.0368535891  0.0065882951  0.0055078091
   15855.0  0.0398790091  0.0368047096  0.0065817512  0.0054999138
   15856.0  0.0397781990  0.0367102809  0.0065686861  0.0054852851
   15857.0  0.0396166518  0.0365601182  0.0065438780  0.0054622912
   15858.0  0.0393313989  0.0362961814  0.0064968741  0.0054222550
   15859.0  0.0389266796  0.0359228291  0.0064262971  0.0053657619
   15860.0  0.0384329595  0.0354677290  0.0063394881  0.0052970080
   15861.0  0.0378971584  0.0349740200  0.0062446389  0.0052224561
   15862.0  0.0374446698  0.0345568284  0.0061653191  0.0051593832
   15863.0  0.0371190384  0.0342561118  0.0061096200  0.0051137852
   15864.0  0.0370185897  0.0341626592  0.0060936692  0.0050992160
   15865.0  0.0371077210  0.0342437103  0.0061110952  0.0051107579
   15866.0  0.0373660997  0.0344812796  0.0061554508  0.0051456271
   15867.0  0.0376899503  0.0347797088  0.0062091048  0.0051895189
   15868.0  0.0380033106  0.0350694396  0.0062572858  0.0052319742
   15869.0  0.0382297412  0.0352795795  0.0062888521  0.0052624582
   15870.0  0.0383530408  0.0353950113  0.0063018971  0.0052787401
   15871.0  0.0383732207  0.0354151987  0.0062985718  0.0052808230
   15872.0  0.0383473709  0.0353924818  0.0062896479  0.0052765529
   15873.0  0.0383099988  0.0353585593  0.0062811668  0.0052706921
   15874.0  0.0383133404  0.0353617296  0.0062808399  0.0052704262
   15875.0  0.0383758917  0.0354191810  0.0062910370  0.0052782991
   15876.0  0.0384891815  0.0355235599  0.0063081719  0.0052931542
   15877.0  0.0386574417  0.0356786102  0.0063338950  0.0053155632
   15878.0  0.0388315208  0.0358392708  0.0063590808  0.0053387708
   15879.0  0.0390223190  0.0360152088  0.0063877930  0.0053642779
   15880.0  0.0391819589  0.0361622609  0.0064121089  0.0053854948
   15881.0  0.0393217206  0.0362908207  0.0064344499  0.0054039750
   15882.0  0.0394105390  0.0363723002  0.0064492072  0.0054154522
   15883.0  0.0394517817  0.0364100710  0.0064553958  0.0054203891
   15884.0  0.0394382104  0.0363975093  0.0064517939  0.0054178010
   15885.0  0.0393769108  0.0363412201  0.0064386348  0.0054086498
   15886.0  0.0392860584  0.0362575501  0.0064208899  0.0053954409
   15887.0  0.0391775891  0.0361574106  0.0064003621  0.0053798151
   15888.0  0.0390792303  0.0360658988  0.0063840980  0.0053655808
   15889.0  0.0389971510  0.0359890610  0.0063712751  0.0053535812
   15890.0  0.0389568508  0.0359502397  0.0063673612  0.0053473171
   15891.0  0.0389560983  0.0359481201  0.0063689961  0.0053464789
   15892.0  0.0390152484  0.0360012315  0.0063807792  0.0053538582
   15893.0  0.0391175598  0.0360945091  0.0063985628  0.0053671650
   15894.0  0.0392671600  0.0362313911  0.0064246450  0.0053869551
   15895.0  0.0394336395  0.0363837518  0.0064545250  0.0054090591
   15896.0  0.0396019295  0.0365375802  0.0064856731  0.0054314090
   15897.0  0.0397534594  0.0366756283  0.0065161092  0.0054514548
   15898.0  0.0398705490  0.0367820002  0.0065407492  0.0054667811
   15899.0  0.0399611816  0.0368638895  0.0065620081  0.0054784720
   15900.0  0.0400178507  0.0369149186  0.0065761898  0.0054855030
   15901.0  0.0400560200  0.0369491205  0.0065865922  0.0054899929
   15902.0  0.0400767811  0.0369678214  0.0065920302  0.0054921019
   15903.0  0.0400823802  0.0369727910  0.0065929862  0.0054921252
   15904.0  0.0400779508  0.0369687788  0.0065901531  0.0054907780
   15905.0  0.0400512591  0.0369444191  0.0065812338  0.0054863808
   15906.0  0.0400078893  0.0369048305  0.0065678060  0.0054797032
   15907.0  0.0399276800  0.0368316397  0.0065458799  0.0054679862
   15908.0  0.0398151092  0.0367289893  0.0065174080  0.0054518399
   15909.0  0.0396488607  0.0365775004  0.0064779590  0.0054283501
   15910.0  0.0394356698  0.0363832414  0.0064301821  0.0053984430
   15911.0  0.0391598493  0.0361316502  0.0063711000  0.0053599710
   15912.0  0.0388350002  0.0358350091  0.0063040019  0.0053147990
   15913.0  0.0384566896  0.0354888514  0.0062288400  0.0052623241
   15914.0  0.0380519517  0.0351180993  0.0061494191  0.0052062371
   15915.0  0.0376354903  0.0347360894  0.0060693831  0.0051485579
   15916.0  0.0372471102  0.0343800299  0.0059927921  0.0050947280
   15917.0  0.0369158797  0.0340768285  0.0059252791  0.0050487220
   15918.0  0.0366612785  0.0338450782  0.0058673462  0.0050132042
   15919.0  0.0365038589  0.0337038189  0.0058230748  0.0049909810
   15920.0  0.0364137515  0.0336256288  0.0057869088  0.0049779690
   15921.0  0.0364083499  0.0336260013  0.0057638981  0.0049765408
   15922.0  0.0364450403  0.0336648412  0.0057498179  0.0049808710
   15923.0  0.0365642011  0.0337782092  0.0057553691  0.0049964618
   15924.0  0.0367541984  0.0339540802  0.0057832161  0.0050217230
   15925.0  0.0370517112  0.0342256799  0.0058416789  0.0050616632
   15926.0  0.0374470614  0.0345836394  0.0059307590  0.0051149521
   15927.0  0.0379268304  0.0350165218  0.0060449070  0.0051797652
   15928.0  0.0384404995  0.0354787000  0.0061723050  0.0052491962
   15929.0  0.0389527008  0.0359392092  0.0063006561  0.0053184158
   15930.0  0.0393920206  0.0363334306  0.0064136372  0.0053776782
   15931.0  0.0397605114  0.0366641507  0.0065078270  0.0054272530
   15932.0  0.0400124416  0.0368895717  0.0065743048  0.0054609119
   15933.0  0.0401758999  0.0370355509  0.0066179899  0.0054824860
   15934.0  0.0402528718  0.0371035598  0.0066405921  0.0054922509
   15935.0  0.0402447507  0.0370944999  0.0066440841  0.0054903990
   15936.0  0.0401966311  0.0370493792  0.0066378848  0.0054830969
   15937.0  0.0400710516  0.0369332992  0.0066172159  0.0054652351
   15938.0  0.0399350785  0.0368075594  0.0065945322  0.0054459539
   15939.0  0.0397415198  0.0366284512  0.0065626842  0.0054188240
   15940.0  0.0395596214  0.0364597291  0.0065334220  0.0053932839
   15941.0  0.0393637009  0.0362777710  0.0065024472  0.0053658378
   15942.0  0.0392114706  0.0361360312  0.0064787711  0.0053443508
   15943.0  0.0391066708  0.0360380895  0.0064627761  0.0053293281
   15944.0  0.0390680991  0.0360015705  0.0064569488  0.0053233318
   15945.0  0.0391098298  0.0360393301  0.0064637931  0.0053282781
   15946.0  0.0391920209  0.0361148603  0.0064764069  0.0053387368
   15947.0  0.0393233597  0.0362357907  0.0064969189  0.0053558932
   15948.0  0.0394373201  0.0363408402  0.0065142862  0.0053706858
   15949.0  0.0395357199  0.0364313014  0.0065295859  0.0053833630
   15950.0  0.0395775512  0.0364693515  0.0065360912  0.0053883339
   15951.0  0.0395440087  0.0364375599  0.0065309452  0.0053830529
   15952.0  0.0394469313  0.0363468491  0.0065160361  0.0053691189
   15953.0  0.0392468981  0.0361611582  0.0064844140  0.0053411848
   15954.0  0.0390244797  0.0359546989  0.0064493231  0.0053101992
   15955.0  0.0387568399  0.0357067995  0.0064063789  0.0052730581
   15956.0  0.0385650396  0.0355288386  0.0063757938  0.0052462318
   15957.0  0.0384503901  0.0354222097  0.0063574691  0.0052298959
   15958.0  0.0384749211  0.0354438908  0.0063619851  0.0052324901
   15959.0  0.0386277288  0.0355838500  0.0063874470  0.0052525289
   15960.0  0.0388572589  0.0357945599  0.0064254748  0.0052830018
   15961.0  0.0391392484  0.0360536911  0.0064719738  0.0053206170
   15962.0  0.0393789299  0.0362739488  0.0065112780  0.0053524771
   15963.0  0.0395730101  0.0364523195  0.0065428321  0.0053781359
   15964.0  0.0396732390  0.0365442708  0.0065587750  0.0053910362
   15965.0  0.0397012495  0.0365696885  0.0065628020  0.0053941198
   15966.0  0.0396601595  0.0365313403  0.0065556201  0.0053878138
   15967.0  0.0395675413  0.0364453793  0.0065402221  0.0053745080
   15968.0  0.0394318290  0.0363195688  0.0065180068  0.0053553502
   15969.0  0.0392548591  0.0361556299  0.0064892489  0.0053305971
   15970.0  0.0390406810  0.0359573886  0.0064543998  0.0053007938
   15971.0  0.0388006605  0.0357353315  0.0064153182  0.0052674878
   15972.0  0.0385539904  0.0355072208  0.0063749859  0.0052332841
   15973.0  0.0383355096  0.0353051201  0.0063392492  0.0052029090
   15974.0  0.0381516293  0.0351349600  0.0063090902  0.0051772329
   15975.0  0.0380411893  0.0350324512  0.0062910211  0.0051615252
   15976.0  0.0379526317  0.0349501297  0.0062765172  0.0051487982
   15977.0  0.0379213504  0.0349206217  0.0062714051  0.0051438431
   15978.0  0.0378567800  0.0348604694  0.0062607592  0.0051343809
   15979.0  0.0377926305  0.0348007604  0.0062500900  0.0051249829
   15980.0  0.0376546718  0.0346731097  0.0062271962  0.0051055788
   15981.0  0.0374671482  0.0344998389  0.0061960728  0.0050794641
   15982.0  0.0372201316  0.0342717804  0.0061551351  0.0050452892
   15983.0  0.0369360782  0.0340096205  0.0061080968  0.0050060949
   15984.0  0.0366894789  0.0337819196  0.0060672709  0.0049719750
   15985.0  0.0364857391  0.0335936807  0.0060335500  0.0049436642
   15986.0  0.0364415795  0.0335523784  0.0060261898  0.0049369722
   15987.0  0.0365067683  0.0336117707  0.0060368772  0.0049450891
   15988.0  0.0367695913  0.0338531397  0.0060801939  0.0049799760
   15989.0  0.0371427387  0.0341961011  0.0061417022  0.0050297971
   15990.0  0.0376379006  0.0346514098  0.0062233498  0.0050961361
   15991.0  0.0381823704  0.0351521112  0.0063131200  0.0051691430
   15992.0  0.0387127399  0.0356398299  0.0064005400  0.0052402350
   15993.0  0.0391967185  0.0360848494  0.0064802929  0.0053050411
   15994.0  0.0395585112  0.0364173502  0.0065398281  0.0053532948
   15995.0  0.0398016311  0.0366406105  0.0065797600  0.0053854841
   15996.0  0.0398945212  0.0367255695  0.0065948572  0.0053973431
   15997.0  0.0398476198  0.0366818011  0.0065868641  0.0053902869
   15998.0  0.0396791995  0.0365261883  0.0065587931  0.0053667910
   15999.0  0.0393868200  0.0362564698  0.0065102610  0.0053265402
   16000.0  0.0390295908  0.0359270200  0.0064510228  0.0052775159
   16001.0  0.0386029594  0.0355337188  0.0063803522  0.0052191219
   16002.0  0.0381875001  0.0351506695  0.0063115750  0.0051622409
   16003.0  0.0377894901  0.0347836688  0.0062457258  0.0051077250
   16004.0  0.0374586917  0.0344785005  0.0061910502  0.0050622988
   16005.0  0.0372109003  0.0342497490  0.0061501181  0.0050281021
   16006.0  0.0370198488  0.0340731889  0.0061185989  0.0050015780
   16007.0  0.0369243994  0.0339846313  0.0061028679  0.0049879788
   16008.0  0.0368506983  0.0339161195  0.0060907211  0.0049773250
   16009.0  0.0368807092  0.0339430682  0.0060956771  0.0049806749
   16010.0  0.0369551517  0.0340109393  0.0061079380  0.0049900222
   16011.0  0.0371506810  0.0341902412  0.0061401799  0.0050157122
   16012.0  0.0374224596  0.0344397612  0.0061849980  0.0050516902
   16013.0  0.0377592295  0.0347490795  0.0062405369  0.0050964430
   16014.0  0.0381075293  0.0350690112  0.0062979702  0.0051427511
   16015.0  0.0383904986  0.0353288390  0.0063445880  0.0051802420
   16016.0  0.0385818593  0.0355043896  0.0063760611  0.0052053742
