10,
25,0.00510204081632653
50,0.0194805194805195
100,0.0561224489795918
250,0.214749536178108
500,0.226808905380334
100,0.25139146567718
1500,0.122448979591837
2000,0.0482374768089054
2500,0.0287569573283859
3000,0
4000,0
5000,0
inf,0
