Flux units are Wm-2/cm-1    
    wavn(cm-1) flxtoa_up     flxsfc_dn
     828.5     0.2451374     0.0120156
     829.5     0.2453811     0.0066300
     830.5     0.2449023     0.0062117
     831.5     0.2443928     0.0064179
     832.5     0.2439118     0.0064226
     833.5     0.2434595     0.0063250
     834.5     0.2428981     0.0066628
     835.5     0.2421862     0.0098986
     836.5     0.2417685     0.0071040
     837.5     0.2412269     0.0072964
     838.5     0.2406375     0.0079899
     839.5     0.2382059     0.0325168
     840.5     0.2386802     0.0190780
     841.5     0.2379048     0.0160622
     842.5     0.2374774     0.0121084
     843.5     0.2365477     0.0116977
     844.5     0.2355509     0.0127059
     845.5     0.2346538     0.0135399
     846.5     0.2339439     0.0137907
     847.5     0.2335511     0.0135037
     848.5     0.2334021     0.0134824
     849.5     0.2297670     0.0470494
     850.5     0.2323466     0.0144625
     851.5     0.2324410     0.0142437
     852.5     0.2272585     0.0777625
     853.5     0.2326787     0.0170425
     854.5     0.2306019     0.0413578
     855.5     0.2328259     0.0084532
     856.5     0.2326823     0.0062402
     857.5     0.2324033     0.0056633
     858.5     0.2319951     0.0074199
     859.5     0.2317073     0.0058007
     860.5     0.2315316     0.0043189
     861.5     0.2310891     0.0042231
     862.5     0.2306251     0.0043117
     863.5     0.2301414     0.0044933
     864.5     0.2292855     0.0097062
     865.5     0.2282544     0.0200826
     866.5     0.2288101     0.0044157
     867.5     0.2282664     0.0043405
     868.5     0.2277863     0.0044057
     869.5     0.2272994     0.0046135
     870.5     0.2267379     0.0067849
     871.5     0.2238837     0.0330967
     872.5     0.2258494     0.0050866
     873.5     0.2253913     0.0046293
     874.5     0.2249096     0.0046299
     875.5     0.2243876     0.0049352
     876.5     0.2238869     0.0049718
     877.5     0.2233795     0.0053719
     878.5     0.2216241     0.0224028
     879.5     0.2224550     0.0054815
     880.5     0.2219488     0.0061106
     881.5     0.2211005     0.0095595
     882.5     0.2209574     0.0055463
     883.5     0.2193619     0.0195711
     884.5     0.2200041     0.0067676
     885.5     0.2197825     0.0049396
     886.5     0.2191340     0.0077772
     887.5     0.2159407     0.0335104
     888.5     0.2175741     0.0126390
     889.5     0.2177212     0.0057028
     890.5     0.2173333     0.0070714
     891.5     0.2166412     0.0085862
     892.5     0.2165648     0.0046458
     893.5     0.2161462     0.0045586
     894.5     0.2157482     0.0043664
     895.5     0.2152835     0.0045976
     896.5     0.2148454     0.0049086
     897.5     0.2144488     0.0054118
     898.5     0.2140220     0.0044749
     899.5     0.2136957     0.0038595
     900.5     0.2131841     0.0042662
     901.5     0.2128209     0.0038111
     902.5     0.2122488     0.0045121
     903.5     0.2118277     0.0041265
     904.5     0.2113265     0.0043542
     905.5     0.2107616     0.0051347
     906.5     0.2100254     0.0098489
     907.5     0.2096760     0.0054389
     908.5     0.2071238     0.0262978
     909.5     0.2078219     0.0171214
     910.5     0.2076541     0.0078441
     911.5     0.2070565     0.0067845
     912.5     0.2063563     0.0072765
     913.5     0.2055926     0.0093044
     914.5     0.2050749     0.0087527
     915.5     0.2046714     0.0076292
     916.5     0.2042265     0.0078525
     917.5     0.2038435     0.0075137
     918.5     0.2033117     0.0109723
     919.5     0.2024973     0.0085038
     920.5     0.2024014     0.0089507
     921.5     0.1995818     0.0155987
     922.5     0.1987483     0.0266173
     923.5     0.2004336     0.0091936
     924.5     0.2001232     0.0159487
     925.5     0.1997911     0.0149552
     926.5     0.1994823     0.0086944
     927.5     0.1986794     0.0095027
     928.5     0.1982084     0.0103107
     929.5     0.1975804     0.0104612
     930.5     0.1974334     0.0099063
     931.5     0.1972634     0.0095521
     932.5     0.1968258     0.0103538
     933.5     0.1974141     0.0073417
     934.5     0.1963172     0.0104692
     935.5     0.1972524     0.0052608
     936.5     0.1954630     0.0112672
     937.5     0.1968338     0.0039671
     938.5     0.1944871     0.0120842
     939.5     0.1959815     0.0035673
     940.5     0.1932727     0.0139795
     941.5     0.1950165     0.0049804
     942.5     0.1921736     0.0142199
     943.5     0.1941685     0.0041430
     944.5     0.1910431     0.0161842
     945.5     0.1913173     0.0111096
     946.5     0.1920079     0.0089152
     947.5     0.1894507     0.0169075
     948.5     0.1901190     0.0257683
     949.5     0.1885729     0.0160240
     950.5     0.1911041     0.0041526
     951.5     0.1878889     0.0145075
     952.5     0.1877436     0.0130160
     953.5     0.1893938     0.0096119
     954.5     0.1869790     0.0135036
     955.5     0.1883913     0.0109830
     956.5     0.1866831     0.0103155
     957.5     0.1868061     0.0080335
     958.5     0.1877646     0.0029497
     959.5     0.1864882     0.0072872
     960.5     0.1869620     0.0024073
     961.5     0.1861057     0.0040749
     962.5     0.1860280     0.0025065
     963.5     0.1844663     0.0067279
     964.5     0.1833879     0.0091813
     965.5     0.1844973     0.0044994
     966.5     0.1818410     0.0135185
     967.5     0.1810505     0.0133688
     968.5     0.1830318     0.0046258
     969.5     0.1800447     0.0135531
     970.5     0.1791800     0.0158099
     971.5     0.1787418     0.0176245
     972.5     0.1808557     0.0066675
     973.5     0.1773390     0.0206011
     974.5     0.1772212     0.0166843
     975.5     0.1770964     0.0170030
     976.5     0.1784256     0.0088283
     977.5     0.1759578     0.0166409
     978.5     0.1756119     0.0129388
     979.5     0.1756905     0.0112716
     980.5     0.1749720     0.0099326
     981.5     0.1747751     0.0070471
     982.5     0.1745829     0.0089032
     983.5     0.1728713     0.0093171
     984.5     0.1717192     0.0099329
     985.5     0.1729068     0.0070297
     986.5     0.1700501     0.0083694
     987.5     0.1692553     0.0081188
     988.5     0.1687558     0.0077991
     989.5     0.1675131     0.0081216
     990.5     0.1657664     0.0090581
     991.5     0.1635182     0.0100789
     992.5     0.1622812     0.0104758
     993.5     0.1633954     0.0093403
     994.5     0.1577457     0.0133800
     995.5     0.1563082     0.0140256
     996.5     0.1593837     0.0113111
     997.5     0.1531149     0.0156488
     998.5     0.1521348     0.0182786
     999.5     0.1463761     0.0202280
    1000.5     0.1443406     0.0228376
    1001.5     0.1498193     0.0170384
    1002.5     0.1413344     0.0231461
    1003.5     0.1394350     0.0253816
    1004.5     0.1312322     0.0305700
    1005.5     0.1355801     0.0260133
    1006.5     0.1337358     0.0271272
    1007.5     0.1229770     0.0353784
    1008.5     0.1283906     0.0309026
    1009.5     0.1203598     0.0386945
    1010.5     0.1168270     0.0444772
    1011.5     0.1163097     0.0397185
    1012.5     0.1166421     0.0386551
    1013.5     0.1110143     0.0432416
    1014.5     0.1060297     0.0575404
    1015.5     0.1074180     0.0462812
    1016.5     0.1041599     0.0499043
    1017.5     0.1050460     0.0519482
    1018.5     0.0974707     0.0545028
    1019.5     0.1006902     0.0509552
    1020.5     0.0927432     0.0577825
    1021.5     0.0945499     0.0556329
    1022.5     0.0924945     0.0581297
    1023.5     0.0948814     0.0554160
    1024.5     0.0912216     0.0595966
    1025.5     0.0935337     0.0572041
    1026.5     0.0910041     0.0588140
    1027.5     0.0918053     0.0582964
    1028.5     0.0911338     0.0629584
    1029.5     0.0923551     0.0625034
    1030.5     0.0929792     0.0577649
    1031.5     0.0906972     0.0591921
    1032.5     0.0910972     0.0586074
    1033.5     0.0885915     0.0574678
    1034.5     0.0903356     0.0582692
    1035.5     0.0866049     0.0584450
    1036.5     0.0802129     0.0617531
    1037.5     0.0816885     0.0628403
    1038.5     0.0789441     0.0633848
    1039.5     0.0754550     0.0706475
    1040.5     0.0743266     0.0670125
    1041.5     0.0776097     0.0650214
    1042.5     0.1256508     0.0218805
    1043.5     0.1312238     0.0237050
    1044.5     0.1144342     0.0304434
    1045.5     0.1038378     0.0401992
    1046.5     0.0847675     0.0587485
    1047.5     0.0824996     0.0572414
    1048.5     0.0792851     0.0666872
    1049.5     0.0811317     0.0659266
    1050.5     0.0704561     0.0798745
    1051.5     0.0782426     0.0667979
    1052.5     0.0714123     0.0776526
    1053.5     0.0726024     0.0763516
    1054.5     0.0735550     0.0712789
    1055.5     0.0776835     0.0742909
    1056.5     0.0755347     0.0668998
    1057.5     0.0788319     0.0701157
    1058.5     0.0776372     0.0662240
    1059.5     0.0789181     0.0608576
    1060.5     0.0783922     0.0629143
    1061.5     0.0812088     0.0530078
    1062.5     0.0922133     0.0488561
    1063.5     0.0946787     0.0402762
    1064.5     0.1012228     0.0350968
    1065.5     0.1103772     0.0321983
    1066.5     0.1130582     0.0502441
    1067.5     0.1255862     0.0212049
    1068.5     0.1231446     0.0192138
    1069.5     0.1313556     0.0149929
    1070.5     0.1323635     0.0186398
    1071.5     0.1337455     0.0174528
    1072.5     0.1377828     0.0098949
    1073.5     0.1336870     0.0193277
    1074.5     0.1282072     0.0361940
    1075.5     0.1329041     0.0148241
    1076.5     0.1348843     0.0129774
    1077.5     0.1322668     0.0185212
    1078.5     0.1325037     0.0178780
    1079.5     0.1323866     0.0163263
    1080.5     0.1335763     0.0094230
    1081.5     0.1267495     0.0182075
    1082.5     0.1321460     0.0144956
    1083.5     0.1310765     0.0145135
    1084.5     0.1311067     0.0131859
    1085.5     0.1306598     0.0148247
    1086.5     0.1307899     0.0106220
    1087.5     0.1280224     0.0112104
    1088.5     0.1300365     0.0089016
    1089.5     0.1297439     0.0084138
    1090.5     0.1301740     0.0092588
    1091.5     0.1288731     0.0226120
    1092.5     0.1290354     0.0074170
    1093.5     0.1287386     0.0067046
    1094.5     0.1265176     0.0073842
    1095.5     0.1288996     0.0057937
    1096.5     0.1285674     0.0057687
    1097.5     0.1280023     0.0058890
    1098.5     0.1268955     0.0065494
    1099.5     0.1258983     0.0200647
    1100.5     0.1264000     0.0076491
    1101.5     0.1246084     0.0255266
    1102.5     0.1254939     0.0074736
    1103.5     0.1257874     0.0058767
    1104.5     0.1259959     0.0053557
    1105.5     0.1260058     0.0053364
    1106.5     0.1223502     0.0343321
    1107.5     0.1246814     0.0076331
    1108.5     0.1251944     0.0049426
    1109.5     0.1249811     0.0045432
    1110.5     0.1243829     0.0061826
    1111.5     0.1195494     0.0335234
    1112.5     0.1237807     0.0054630
    1113.5     0.1231078     0.0042865
    1114.5     0.1230002     0.0040336
    1115.5     0.1220189     0.0040281
    1116.5     0.1212285     0.0042258
    1117.5     0.1219371     0.0051323
    1118.5     0.1191684     0.0048848
    1119.5     0.1203023     0.0042797
    1120.5     0.1184357     0.0163281
    1121.5     0.1174693     0.0339749
    1122.5     0.1180921     0.0052167
    1123.5     0.1188636     0.0044218
    1124.5     0.1173761     0.0044192
    1125.5     0.1177012     0.0042769
    1126.5     0.1184874     0.0036460
    1127.5     0.1154291     0.0050605
    1128.5     0.1192081     0.0028734
    1129.5     0.1172654     0.0041928
    1130.5     0.1160845     0.0043686
    1131.5     0.1155811     0.0046683
    1132.5     0.1162366     0.0045122
    1133.5     0.1169871     0.0046914
    1134.5     0.1163980     0.0073617
    1135.5     0.1060666     0.0620944
    1136.5     0.1139384     0.0180810
    1137.5     0.1116165     0.0334886
    1138.5     0.1147204     0.0060667
    1139.5     0.1151694     0.0049610
    1140.5     0.1152287     0.0045069
    1141.5     0.1141041     0.0057832
    1142.5     0.1142313     0.0055718
    1143.5     0.1122553     0.0063709
    1144.5     0.1129279     0.0056389
    1145.5     0.1126975     0.0060518
    1146.5     0.1110495     0.0083653
    1147.5     0.1112362     0.0079370
    1148.5     0.1109230     0.0087486
    1149.5     0.1077114     0.0348823
    1150.5     0.1087177     0.0116871
    1151.5     0.1085333     0.0222642
    1152.5     0.1079174     0.0269218
    1153.5     0.1092751     0.0091804
    1154.5     0.1070544     0.0116711
    1155.5     0.1085326     0.0087754
    1156.5     0.1084254     0.0079440
    1157.5     0.1080802     0.0078433
    1158.5     0.1065288     0.0098344
    1159.5     0.1065850     0.0093078
    1160.5     0.1055583     0.0103312
    1161.5     0.1067069     0.0084670
    1162.5     0.1070527     0.0069335
    1163.5     0.1064019     0.0084912
    1164.5     0.1065622     0.0150847
    1165.5     0.1012480     0.0479580
    1166.5     0.1068414     0.0095768
    1167.5     0.1071169     0.0044267
    1168.5     0.1071928     0.0037667
    1169.5     0.1063370     0.0059767
    1170.5     0.1054594     0.0064629
    1171.5     0.1054968     0.0069973
    1172.5     0.1048249     0.0088348
    1173.5     0.1017122     0.0339678
    1174.5     0.0884131     0.0788983
    1175.5     0.1030033     0.0193684
    1176.5     0.1032523     0.0110007
    1177.5     0.1028274     0.0085497
    1178.5     0.1025617     0.0097513
    1179.5     0.1025201     0.0078114
    1180.5     0.1003012     0.0140613
    1181.5     0.1019420     0.0083993
    1182.5     0.1019438     0.0071653
    1183.5     0.1018029     0.0068477
    1184.5     0.1014302     0.0088362
    1185.5     0.1008831     0.0114261
    1186.5     0.0952647     0.0451881
    1187.5     0.0936502     0.0460369
    1188.5     0.1006283     0.0096374
    1189.5     0.1008620     0.0063695
    1190.5     0.0997190     0.0090420
    1191.5     0.0995396     0.0110913
    1192.5     0.0995981     0.0074171
    1193.5     0.0998710     0.0080012
    1194.5     0.0994286     0.0050129
    1195.5     0.1000050     0.0044282
    1196.5     0.0993368     0.0069315
    1197.5     0.0982310     0.0193991
    1198.5     0.0903445     0.0493285
    1199.5     0.0987020     0.0068059
    1200.5     0.0989462     0.0032291
    1201.5     0.0975532     0.0061588
    1202.5     0.0974784     0.0053819
    1203.5     0.0974121     0.0046167
    1204.5     0.0978395     0.0027419
    1205.5     0.0975460     0.0050978
    1206.5     0.0967754     0.0085817
    1207.5     0.0967317     0.0044726
    1208.5     0.0967578     0.0051179
    1209.5     0.0957233     0.0074230
    1210.5     0.0931066     0.0186977
    1211.5     0.0860247     0.0572202
    1212.5     0.0836986     0.0615556
    1213.5     0.0952424     0.0093736
    1214.5     0.0948669     0.0079475
    1215.5     0.0943042     0.0086393
    1216.5     0.0910620     0.0133028
    1217.5     0.0923264     0.0120000
    1218.5     0.0844518     0.0527020
    1219.5     0.0897718     0.0181913
    1220.5     0.0881187     0.0209701
    1221.5     0.0883303     0.0216920
    1222.5     0.0900589     0.0150931
    1223.5     0.0887647     0.0165380
    1224.5     0.0869761     0.0403025
    1225.5     0.0779356     0.0615506
    1226.5     0.0894413     0.0170117
    1227.5     0.0915231     0.0050768
    1228.5     0.0863687     0.0147822
    1229.5     0.0831774     0.0249139
    1230.5     0.0836312     0.0198523
    1231.5     0.0904081     0.0028117
    1232.5     0.0898160     0.0044905
    1233.5     0.0856906     0.0134392
    1234.5     0.0893190     0.0037452
    1235.5     0.0842263     0.0151950
    1236.5     0.0784596     0.0330387
    1237.5     0.0771393     0.0338410
    1238.5     0.0786258     0.0262912
    1239.5     0.0851244     0.0242624
    1240.5     0.0812691     0.0227351
    1241.5     0.0765009     0.0300279
    1242.5     0.0785166     0.0328322
    1243.5     0.0755899     0.0520994
    1244.5     0.0703759     0.0637941
    1245.5     0.0671688     0.0486274
    1246.5     0.0740121     0.0334729
    1247.5     0.0664689     0.0416141
    1248.5     0.0798452     0.0254933
    1249.5     0.0714976     0.0366314
    1250.5     0.0776575     0.0232548
    1251.5     0.0781605     0.0279218
    1252.5     0.0753368     0.0333893
    1253.5     0.0532728     0.0615008
    1254.5     0.0698508     0.0422657
    1255.5     0.0711243     0.0342624
    1256.5     0.0658400     0.0428099
    1257.5     0.0738368     0.0326043
    1258.5     0.0693031     0.0532395
    1259.5     0.0483301     0.0718145
    1260.5     0.0425560     0.0811908
    1261.5     0.0571010     0.0619335
    1262.5     0.0557333     0.0567583
    1263.5     0.0528595     0.0630969
    1264.5     0.0643191     0.0487321
    1265.5     0.0503927     0.0705704
    1266.5     0.0602163     0.0633636
    1267.5     0.0505636     0.0632836
    1268.5     0.0468105     0.0757932
    1269.5     0.0494072     0.0740234
    1270.5     0.0444962     0.0744784
    1271.5     0.0310484     0.0788262
    1272.5     0.0527458     0.0721108
    1273.5     0.0576856     0.0569881
    1274.5     0.0546532     0.0533680
    1275.5     0.0452776     0.0616755
    1276.5     0.0489333     0.0587357
    1277.5     0.0470941     0.0599234
    1278.5     0.0548746     0.0471194
    1279.5     0.0566784     0.0506872
    1280.5     0.0567926     0.0570972
    1281.5     0.0527569     0.0548964
    1282.5     0.0462637     0.0583086
    1283.5     0.0438564     0.0632738
    1284.5     0.0624824     0.0505975
    1285.5     0.0676027     0.0315612
    1286.5     0.0609762     0.0497752
    1287.5     0.0436028     0.0726084
    1288.5     0.0380238     0.0725495
    1289.5     0.0492147     0.0548191
    1290.5     0.0551258     0.0551055
    1291.5     0.0579559     0.0419430
    1292.5     0.0463865     0.0576197
    1293.5     0.0452765     0.0572229
    1294.5     0.0418738     0.0611169
    1295.5     0.0438500     0.0586992
    1296.5     0.0434717     0.0686905
    1297.5     0.0325032     0.0688076
    1298.5     0.0462399     0.0551119
    1299.5     0.0393010     0.0613337
    1300.5     0.0389148     0.0612378
    1301.5     0.0321297     0.0668609
    1302.5     0.0313101     0.0681673
    1303.5     0.0244238     0.0710371
    1304.5     0.0232481     0.0709398
    1305.5     0.0215537     0.0713081
    1306.5     0.0300360     0.0680782
    1307.5     0.0539127     0.0559474
    1308.5     0.0488440     0.0607256
    1309.5     0.0540332     0.0473080
    1310.5     0.0597050     0.0408460
    1311.5     0.0470514     0.0568943
    1312.5     0.0436636     0.0687624
    1313.5     0.0429385     0.0689857
    1314.5     0.0518136     0.0641736
    1315.5     0.0602692     0.0515460
    1316.5     0.0443874     0.0653448
    1317.5     0.0513292     0.0660184
    1318.5     0.0424686     0.0678086
    1319.5     0.0425604     0.0684642
    1320.5     0.0458447     0.0668144
    1321.5     0.0563572     0.0511784
    1322.5     0.0485249     0.0492910
    1323.5     0.0568281     0.0506671
    1324.5     0.0612504     0.0349550
    1325.5     0.0643091     0.0258073
    1326.5     0.0545269     0.0426995
    1327.5     0.0335657     0.0618046
    1328.5     0.0601944     0.0324931
    1329.5     0.0555940     0.0479857
    1330.5     0.0617728     0.0352786
    1331.5     0.0575090     0.0332712
    1332.5     0.0251105     0.0637471
    1333.5     0.0553938     0.0438746
    1334.5     0.0595749     0.0383958
    1335.5     0.0567989     0.0514383
    1336.5     0.0365996     0.0642720
    1337.5     0.0293701     0.0643110
    1338.5     0.0326637     0.0647719
    1339.5     0.0321376     0.0646069
    1340.5     0.0272142     0.0645721
    1341.5     0.0321972     0.0635485
    1342.5     0.0322177     0.0604833
    1343.5     0.0532505     0.0448564
    1344.5     0.0559620     0.0418848
    1345.5     0.0577418     0.0365291
    1346.5     0.0341299     0.0563858
    1347.5     0.0400351     0.0529096
    1348.5     0.0471917     0.0548716
    1349.5     0.0360315     0.0616693
    1350.5     0.0477111     0.0517901
    1351.5     0.0390180     0.0528966
    1352.5     0.0523193     0.0444271
    1353.5     0.0454338     0.0482250
    1354.5     0.0401703     0.0587292
    1355.5     0.0347986     0.0591154
    1356.5     0.0417542     0.0517831
    1357.5     0.0531508     0.0463656
    1358.5     0.0427002     0.0556921
    1359.5     0.0475710     0.0534023
    1360.5     0.0353929     0.0596640
    1361.5     0.0325835     0.0601362
    1362.5     0.0264611     0.0601402
    1363.5     0.0258444     0.0599923
    1364.5     0.0431699     0.0574644
    1365.5     0.0473439     0.0527405
    1366.5     0.0484387     0.0492675
    1367.5     0.0496043     0.0535812
    1368.5     0.0261460     0.0588620
    1369.5     0.0411661     0.0578886
    1370.5     0.0476803     0.0524782
    1371.5     0.0477795     0.0548379
    1372.5     0.0378111     0.0577651
    1373.5     0.0221288     0.0581053
    1374.5     0.0252252     0.0578265
    1375.5     0.0264124     0.0575758
    1376.5     0.0447138     0.0555084
    1377.5     0.0436359     0.0544853
    1378.5     0.0375456     0.0556333
    1379.5     0.0372240     0.0554191
    1380.5     0.0450190     0.0505199
    1381.5     0.0494851     0.0459564
    1382.5     0.0474464     0.0479341
    1383.5     0.0442988     0.0509302
    1384.5     0.0478223     0.0495836
    1385.5     0.0432250     0.0543228
    1386.5     0.0268771     0.0555760
    1387.5     0.0185992     0.0557335
    1388.5     0.0341415     0.0549227
    1389.5     0.0410454     0.0540377
    1390.5     0.0368140     0.0542893
    1391.5     0.0410328     0.0534536
    1392.5     0.0402150     0.0538641
    1393.5     0.0309865     0.0541246
    1394.5     0.0160618     0.0545319
    1395.5     0.0195857     0.0541945
    1396.5     0.0302945     0.0535988
    1397.5     0.0270512     0.0535754
    1398.5     0.0243071     0.0534512
    1399.5     0.0174536     0.0535429
    1400.5     0.0335213     0.0527725
    1401.5     0.0404210     0.0519530
    1402.5     0.0408811     0.0514276
    1403.5     0.0371609     0.0520539
    1404.5     0.0239912     0.0524253
    1405.5     0.0241750     0.0522385
    1406.5     0.0392163     0.0511545
    1407.5     0.0421436     0.0489811
    1408.5     0.0416670     0.0487564
    1409.5     0.0376724     0.0494846
    1410.5     0.0388787     0.0496227
    1411.5     0.0290282     0.0508142
    1412.5     0.0357429     0.0498155
    1413.5     0.0408804     0.0483418
    1414.5     0.0351818     0.0499204
    1415.5     0.0338601     0.0501978
    1416.5     0.0272739     0.0502582
    1417.5     0.0188377     0.0504206
    1418.5     0.0178095     0.0502657
    1419.5     0.0119309     0.0503332
    1420.5     0.0221048     0.0497353
    1421.5     0.0297953     0.0492651
    1422.5     0.0307707     0.0490853
    1423.5     0.0172505     0.0493970
    1424.5     0.0220908     0.0490634
    1425.5     0.0339746     0.0484890
    1426.5     0.0354448     0.0481253
    1427.5     0.0349491     0.0480584
    1428.5     0.0271743     0.0482112
    1429.5     0.0184485     0.0483799
    1430.5     0.0195809     0.0481418
    1431.5     0.0281212     0.0476938
    1432.5     0.0298659     0.0475218
    1433.5     0.0216812     0.0475577
    1434.5     0.0277764     0.0471971
    1435.5     0.0192575     0.0473993
    1436.5     0.0120549     0.0475747
    1437.5     0.0154059     0.0472471
    1438.5     0.0258951     0.0466380
    1439.5     0.0303505     0.0463928
    1440.5     0.0324577     0.0461166
    1441.5     0.0330710     0.0458178
    1442.5     0.0331041     0.0455243
    1443.5     0.0343163     0.0451896
    1444.5     0.0336595     0.0452417
    1445.5     0.0300949     0.0454452
    1446.5     0.0227406     0.0454252
    1447.5     0.0167390     0.0456177
    1448.5     0.0173230     0.0453940
    1449.5     0.0276292     0.0448756
    1450.5     0.0279634     0.0447183
    1451.5     0.0239159     0.0446985
    1452.5     0.0217023     0.0446368
    1453.5     0.0237610     0.0443188
    1454.5     0.0172957     0.0444819
    1455.5     0.0123701     0.0445757
    1456.5     0.0105004     0.0445176
    1457.5     0.0101980     0.0443417
    1458.5     0.0104628     0.0441901
    1459.5     0.0128302     0.0439371
    1460.5     0.0216752     0.0433693
    1461.5     0.0241515     0.0431358
    1462.5     0.0236705     0.0429979
    1463.5     0.0197845     0.0430018
    1464.5     0.0112690     0.0432781
    1465.5     0.0119490     0.0430599
    1466.5     0.0193240     0.0425355
    1467.5     0.0224577     0.0422952
    1468.5     0.0248860     0.0421177
    1469.5     0.0225124     0.0420030
    1470.5     0.0183821     0.0420280
    1471.5     0.0104475     0.0422717
    1472.5     0.0103029     0.0421575
    1473.5     0.0095410     0.0420370
    1474.5     0.0151500     0.0416349
    1475.5     0.0156310     0.0414803
    1476.5     0.0114058     0.0415442
    1477.5     0.0217163     0.0409239
    1478.5     0.0249789     0.0407063
    1479.5     0.0256553     0.0405621
    1480.5     0.0217343     0.0404954
    1481.5     0.0141912     0.0406545
    1482.5     0.0240436     0.0401577
    1483.5     0.0243137     0.0400161
    1484.5     0.0227146     0.0398924
    1485.5     0.0212498     0.0398123
    1486.5     0.0133853     0.0400366
    1487.5     0.0094393     0.0400681
    1488.5     0.0146991     0.0397118
    1489.5     0.0093297     0.0398229
    1490.5     0.0093157     0.0396816
    1491.5     0.0135849     0.0393343
    1492.5     0.0191235     0.0389063
    1493.5     0.0190278     0.0387591
    1494.5     0.0176531     0.0387186
    1495.5     0.0112282     0.0389012
    1496.5     0.0086992     0.0388955
    1497.5     0.0127845     0.0385581
    1498.5     0.0094756     0.0385908
    1499.5     0.0113920     0.0383307
    1500.5     0.0145074     0.0380094
    1501.5     0.0127653     0.0379871
    1502.5     0.0157904     0.0377133
    1503.5     0.0145442     0.0376405
    1504.5     0.0104482     0.0377226
    1505.5     0.0076774     0.0377451
    1506.5     0.0071816     0.0376107
    1507.5     0.0082116     0.0374764
    1508.5     0.0082724     0.0373229
    1509.5     0.0097095     0.0371524
    1510.5     0.0123226     0.0368967
    1511.5     0.0138878     0.0366913
    1512.5     0.0101339     0.0367603
    1513.5     0.0163715     0.0363043
    1514.5     0.0131332     0.0363482
    1515.5     0.0107760     0.0363238
    1516.5     0.0081458     0.0363260
    1517.5     0.0075070     0.0362232
    1518.5     0.0118872     0.0358927
    1519.5     0.0105932     0.0358345
    1520.5     0.0075823     0.0358500
    1521.5     0.0078287     0.0357348
    1522.5     0.0073051     0.0355994
    1523.5     0.0090788     0.0353745
    1524.5     0.0102376     0.0352201
    1525.5     0.0075312     0.0352224
    1526.5     0.0114655     0.0349311
    1527.5     0.0095237     0.0349060
    1528.5     0.0086159     0.0347971
    1529.5     0.0141719     0.0343861
    1530.5     0.0153188     0.0341991
    1531.5     0.0108644     0.0343510
    1532.5     0.0097392     0.0342501
    1533.5     0.0070539     0.0342851
    1534.5     0.0086398     0.0340588
    1535.5     0.0106794     0.0338410
    1536.5     0.0110352     0.0336687
    1537.5     0.0093469     0.0336675
    1538.5     0.0062339     0.0337036
    1539.5     0.0066256     0.0335986
    1540.5     0.0066169     0.0334808
    1541.5     0.0068019     0.0333435
    1542.5     0.0069525     0.0332338
    1543.5     0.0077053     0.0330779
    1544.5     0.0082867     0.0329365
    1545.5     0.0075921     0.0328621
    1546.5     0.0127200     0.0324669
    1547.5     0.0142385     0.0322484
    1548.5     0.0133262     0.0321672
    1549.5     0.0090651     0.0323293
    1550.5     0.0093180     0.0322043
    1551.5     0.0122299     0.0318631
    1552.5     0.0113613     0.0318037
    1553.5     0.0090212     0.0318588
    1554.5     0.0065103     0.0318782
    1555.5     0.0087961     0.0316388
    1556.5     0.0077682     0.0315651
    1557.5     0.0063308     0.0315599
    1558.5     0.0061994     0.0314579
    1559.5     0.0057378     0.0313393
    1560.5     0.0061839     0.0312282
    1561.5     0.0082039     0.0309960
    1562.5     0.0107336     0.0307469
    1563.5     0.0108197     0.0306068
    1564.5     0.0077003     0.0306977
    1565.5     0.0087554     0.0305151
    1566.5     0.0120392     0.0302201
    1567.5     0.0121402     0.0301199
    1568.5     0.0081719     0.0302450
    1569.5     0.0057606     0.0302684
    1570.5     0.0073327     0.0300585
    1571.5     0.0113268     0.0297327
    1572.5     0.0116500     0.0295882
    1573.5     0.0111331     0.0295214
    1574.5     0.0089490     0.0295440
    1575.5     0.0055913     0.0296059
    1576.5     0.0058474     0.0295333
    1577.5     0.0069492     0.0293337
    1578.5     0.0105815     0.0290228
    1579.5     0.0131204     0.0287941
    1580.5     0.0146384     0.0286496
    1581.5     0.0154787     0.0285385
    1582.5     0.0149633     0.0284463
    1583.5     0.0160274     0.0283344
    1584.5     0.0168069     0.0282255
    1585.5     0.0169426     0.0281198
    1586.5     0.0170152     0.0280173
    1587.5     0.0168882     0.0279196
    1588.5     0.0170114     0.0278213
    1589.5     0.0129735     0.0278254
    1590.5     0.0145662     0.0276673
    1591.5     0.0126418     0.0276328
    1592.5     0.0160445     0.0274516
    1593.5     0.0155789     0.0273603
    1594.5     0.0090426     0.0274995
    1595.5     0.0146949     0.0271774
    1596.5     0.0117450     0.0271927
    1597.5     0.0164957     0.0269518
    1598.5     0.0167405     0.0268395
    1599.5     0.0165401     0.0267479
    1600.5     0.0149596     0.0266897
    1601.5     0.0107109     0.0267230
    1602.5     0.0125898     0.0265704
    1603.5     0.0093397     0.0265934
    1604.5     0.0154086     0.0263061
    1605.5     0.0156108     0.0262117
    1606.5     0.0112771     0.0262306
    1607.5     0.0093422     0.0262258
    1608.5     0.0129570     0.0259714
    1609.5     0.0065517     0.0261631
    1610.5     0.0127310     0.0257831
    1611.5     0.0138195     0.0256686
