The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  642.77        487.61        422.86        430.52
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP  
   14726.0  0.0379016511  0.0302276891  0.0296799205  0.0304009505
   14727.0  0.0378764085  0.0302065499  0.0296604298  0.0303816106
   14728.0  0.0378189608  0.0301597305  0.0296156891  0.0303364191
   14729.0  0.0377406105  0.0300962292  0.0295545906  0.0302744899
   14730.0  0.0376469716  0.0300205592  0.0294815302  0.0302002802
   14731.0  0.0375530198  0.0299446303  0.0294082295  0.0301258098
   14732.0  0.0374642387  0.0298728291  0.0293389503  0.0300555006
   14733.0  0.0373865813  0.0298098698  0.0292783994  0.0299941003
   14734.0  0.0373199396  0.0297557209  0.0292264502  0.0299415197
   14735.0  0.0372698084  0.0297147408  0.0291874409  0.0299021993
   14736.0  0.0372398011  0.0296898093  0.0291641895  0.0298790392
   14737.0  0.0372443385  0.0296924096  0.0291679893  0.0298835896
   14738.0  0.0372887291  0.0297267791  0.0292029809  0.0299201198
   14739.0  0.0373804308  0.0297988802  0.0292750597  0.0299946107
   14740.0  0.0375084095  0.0298998691  0.0293755196  0.0300982092
   14741.0  0.0376633294  0.0300223492  0.0294970907  0.0302234292
   14742.0  0.0378137790  0.0301412400  0.0296151601  0.0303450692
   14743.0  0.0379560888  0.0302536692  0.0297268499  0.0304601900
   14744.0  0.0380528904  0.0303298198  0.0298029091  0.0305387694
   14745.0  0.0381241217  0.0303855501  0.0298589095  0.0305968393
   14746.0  0.0381443687  0.0304006897  0.0298749804  0.0306140091
   14747.0  0.0381404087  0.0303965006  0.0298720691  0.0306117497
   14748.0  0.0381151997  0.0303753801  0.0298525002  0.0305924304
   14749.0  0.0380749889  0.0303423107  0.0298211705  0.0305610802
   14750.0  0.0380499884  0.0303213503  0.0298017394  0.0305419192
   14751.0  0.0380178615  0.0302947201  0.0297767408  0.0305170808
   14752.0  0.0380128510  0.0302896891  0.0297729298  0.0305139497
   14753.0  0.0379993692  0.0302779209  0.0297625195  0.0305040497
   14754.0  0.0379967615  0.0302748308  0.0297606196  0.0305028800
   14755.0  0.0379769914  0.0302580502  0.0297452807  0.0304879192
   14756.0  0.0379430912  0.0302300192  0.0297188908  0.0304616094
   14757.0  0.0378850289  0.0301827509  0.0296735391  0.0304159001
   14758.0  0.0377986804  0.0301129408  0.0296060499  0.0303474609
   14759.0  0.0376963988  0.0300304405  0.0295260996  0.0302662496
   14760.0  0.0375798717  0.0299366098  0.0294349696  0.0301736109
   14761.0  0.0374770202  0.0298536606  0.0293545593  0.0300919302
   14762.0  0.0373952687  0.0297874901  0.0292906500  0.0300271697
   14763.0  0.0373496599  0.0297501609  0.0292550791  0.0299914796
   14764.0  0.0373390988  0.0297407303  0.0292469393  0.0299839005
   14765.0  0.0373446308  0.0297441408  0.0292514302  0.0299892500
   14766.0  0.0373570584  0.0297530200  0.0292612892  0.0300001204
   14767.0  0.0373423696  0.0297403298  0.0292499308  0.0299892109
   14768.0  0.0373048782  0.0297094695  0.0292207096  0.0299599804
   14769.0  0.0372322612  0.0296506397  0.0291639809  0.0299025606
   14770.0  0.0371521711  0.0295858495  0.0291013904  0.0298391394
   14771.0  0.0370792001  0.0295267291  0.0290443804  0.0297814291
   14772.0  0.0370392911  0.0294939503  0.0290132593  0.0297502708
   14773.0  0.0370448008  0.0294972993  0.0290177092  0.0297556091
   14774.0  0.0370939411  0.0295354296  0.0290563107  0.0297959708
   14775.0  0.0371841304  0.0296062194  0.0291270707  0.0298693292
   14776.0  0.0372958295  0.0296941400  0.0292146597  0.0299599506
   14777.0  0.0374271907  0.0297977403  0.0293176305  0.0300663803
   14778.0  0.0375560783  0.0298993196  0.0294186696  0.0301708207
   14779.0  0.0376902595  0.0300051309  0.0295238402  0.0302795302
   14780.0  0.0377998501  0.0300913602  0.0296097603  0.0303684808
   14781.0  0.0379030406  0.0301724691  0.0296906698  0.0304522701
   14782.0  0.0379639305  0.0302199405  0.0297384597  0.0305021107
   14783.0  0.0380102396  0.0302557796  0.0297748297  0.0305402298
   14784.0  0.0380206406  0.0302630402  0.0297830608  0.0305495001
   14785.0  0.0380167887  0.0302589405  0.0297801308  0.0305473302
   14786.0  0.0380079113  0.0302508604  0.0297732502  0.0305410903
   14787.0  0.0379888490  0.0302346293  0.0297583807  0.0305266995
   14788.0  0.0379892103  0.0302339103  0.0297587309  0.0305279009
   14789.0  0.0379786789  0.0302244909  0.0297505409  0.0305203609
   14790.0  0.0379846990  0.0302282497  0.0297552999  0.0305261109
   14791.0  0.0379763283  0.0302205607  0.0297487807  0.0305202808
   14792.0  0.0379717611  0.0302159097  0.0297452491  0.0305175409
   14793.0  0.0379582904  0.0302041601  0.0297347493  0.0305076297
   14794.0  0.0379482210  0.0301951300  0.0297269505  0.0305004604
   14795.0  0.0379412882  0.0301885791  0.0297215693  0.0304957796
   14796.0  0.0379398204  0.0301863793  0.0297205094  0.0304955207
   14797.0  0.0379396193  0.0301851891  0.0297204405  0.0304962602
   14798.0  0.0379293188  0.0301759709  0.0297124907  0.0304889008
   14799.0  0.0379002690  0.0301518403  0.0296898596  0.0304664392
   14800.0  0.0378377214  0.0301010609  0.0296409801  0.0304170698
   14801.0  0.0377436690  0.0300252605  0.0295674503  0.0303423908
   14802.0  0.0376123488  0.0299197808  0.0294646900  0.0302377008
   14803.0  0.0374623202  0.0297994204  0.0293472707  0.0301179793
   14804.0  0.0372934416  0.0296640694  0.0292150807  0.0299830996
   14805.0  0.0371286385  0.0295319799  0.0290860794  0.0298515093
   14806.0  0.0369668193  0.0294022709  0.0289593898  0.0297222901
   14807.0  0.0368287303  0.0292914193  0.0288512800  0.0296121500
   14808.0  0.0367203392  0.0292042196  0.0287664402  0.0295259003
   14809.0  0.0366612114  0.0291561801  0.0287201796  0.0294792708
   14810.0  0.0366648696  0.0291580707  0.0287230909  0.0294830892
   14811.0  0.0367310718  0.0292097107  0.0287750196  0.0295372400
   14812.0  0.0368599296  0.0293111801  0.0288760308  0.0296417605
   14813.0  0.0370189399  0.0294365995  0.0290006399  0.0297705196
   14814.0  0.0371923298  0.0295734908  0.0291365795  0.0299108606
   14815.0  0.0373472609  0.0296956692  0.0292580202  0.0300363507
   14816.0  0.0374711193  0.0297931395  0.0293551292  0.0301368404
   14817.0  0.0375659391  0.0298675299  0.0294295494  0.0302140098
   14818.0  0.0376194902  0.0299090892  0.0294716209  0.0302579701
   14819.0  0.0376625583  0.0299423207  0.0295054801  0.0302935205
   14820.0  0.0376696698  0.0299469400  0.0295111891  0.0303001404
   14821.0  0.0376733318  0.0299488194  0.0295141805  0.0303039793
   14822.0  0.0376527496  0.0299314391  0.0294982009  0.0302883293
   14823.0  0.0376240313  0.0299075898  0.0294758398  0.0302661508
   14824.0  0.0375984795  0.0298862699  0.0294559803  0.0302464999
   14825.0  0.0375671983  0.0298603792  0.0294316206  0.0302222297
   14826.0  0.0375615694  0.0298548695  0.0294273607  0.0302186199
   14827.0  0.0375484601  0.0298434291  0.0294172503  0.0302089807
   14828.0  0.0375502110  0.0298437998  0.0294187907  0.0302112903
   14829.0  0.0375292487  0.0298261102  0.0294025298  0.0301953293
   14830.0  0.0375008918  0.0298025794  0.0293804705  0.0301734004
   14831.0  0.0374477692  0.0297593493  0.0293390192  0.0301315691
   14832.0  0.0373946391  0.0297161005  0.0292975493  0.0300897099
   14833.0  0.0373448804  0.0296755508  0.0292587206  0.0300505906
   14834.0  0.0373237394  0.0296577197  0.0292423200  0.0300344899
   14835.0  0.0373342000  0.0296650194  0.0292506609  0.0300438106
   14836.0  0.0373812392  0.0297013503  0.0292876605  0.0300825797
   14837.0  0.0374562889  0.0297599602  0.0293465909  0.0301438905
   14838.0  0.0375448987  0.0298293401  0.0294161309  0.0302161202
   14839.0  0.0376354307  0.0299002491  0.0294871591  0.0302898698
   14840.0  0.0377109796  0.0299592596  0.0295464192  0.0303515997
   14841.0  0.0377654396  0.0300015099  0.0295890998  0.0303963199
   14842.0  0.0377906710  0.0300205406  0.0296088904  0.0304175392
   14843.0  0.0377865992  0.0300162900  0.0296057202  0.0304151792
   14844.0  0.0377575010  0.0299921595  0.0295829102  0.0303926505
   14845.0  0.0377092287  0.0299527906  0.0295450706  0.0303546991
   14846.0  0.0376573689  0.0299105700  0.0295044407  0.0303138606
   14847.0  0.0376125686  0.0298739597  0.0294693392  0.0302786995
   14848.0  0.0375896990  0.0298547707  0.0294514392  0.0302611906
   14849.0  0.0375959203  0.0298586898  0.0294563491  0.0302671194
   14850.0  0.0376281515  0.0298832506  0.0294816401  0.0302939806
   14851.0  0.0376856998  0.0299279392  0.0295267906  0.0303412396
   14852.0  0.0377465189  0.0299752001  0.0295745004  0.0303911306
   14853.0  0.0378122404  0.0300263707  0.0296260305  0.0304449201
   14854.0  0.0378522091  0.0300570894  0.0296574198  0.0304780100
   14855.0  0.0378800482  0.0300781596  0.0296792798  0.0305013303
   14856.0  0.0378590897  0.0300604999  0.0296628997  0.0304853506
   14857.0  0.0378109813  0.0300212894  0.0296252593  0.0304475203
   14858.0  0.0377044715  0.0299357008  0.0295418408  0.0303626508
   14859.0  0.0375628211  0.0298222303  0.0294308700  0.0302494708
   14860.0  0.0373928510  0.0296862703  0.0292977095  0.0301135108
   14861.0  0.0372123718  0.0295419693  0.0291563198  0.0299690608
   14862.0  0.0370708406  0.0294285901  0.0290454105  0.0298559908
   14863.0  0.0369639583  0.0293427203  0.0289616305  0.0297708008
   14864.0  0.0369358994  0.0293194000  0.0289395992  0.0297490992
   14865.0  0.0369553193  0.0293338094  0.0289547909  0.0297656599
   14866.0  0.0370274894  0.0293900892  0.0290112700  0.0298247002
   14867.0  0.0371172018  0.0294602700  0.0290814992  0.0298978593
   14868.0  0.0372102000  0.0295330994  0.0291543100  0.0299736504
   14869.0  0.0372913182  0.0295964591  0.0292178094  0.0300399009
   14870.0  0.0373566300  0.0296472702  0.0292689204  0.0300933793
   14871.0  0.0374100097  0.0296886303  0.0293107294  0.0301373005
   14872.0  0.0374578312  0.0297255609  0.0293481592  0.0301767197
   14873.0  0.0375025384  0.0297600292  0.0293831900  0.0302136391
   14874.0  0.0375384986  0.0297875404  0.0294113494  0.0302434992
   14875.0  0.0375523791  0.0297975503  0.0294222105  0.0302555803
   14876.0  0.0375207886  0.0297714695  0.0293974504  0.0302310195
   14877.0  0.0374314487  0.0296995807  0.0293274391  0.0301599205
   14878.0  0.0372710712  0.0295713302  0.0292017702  0.0300315507
   14879.0  0.0370611697  0.0294038095  0.0290373005  0.0298633203
   14880.0  0.0368226804  0.0292135905  0.0288504194  0.0296720304
   14881.0  0.0366055816  0.0290403496  0.0286802799  0.0294979792
   14882.0  0.0364401713  0.0289081205  0.0285506509  0.0293655898
   14883.0  0.0363527015  0.0288377106  0.0284820702  0.0292959996
   14884.0  0.0363409407  0.0288273599  0.0284727998  0.0292874109
   14885.0  0.0363801010  0.0288574193  0.0285034403  0.0293198507
   14886.0  0.0364412293  0.0289049391  0.0285512805  0.0293700006
   14887.0  0.0364827216  0.0289368592  0.0285837408  0.0294043105
   14888.0  0.0364894792  0.0289412197  0.0285889804  0.0294106193
   14889.0  0.0364513285  0.0289099999  0.0285590403  0.0293807406
   14890.0  0.0363868400  0.0288578607  0.0285084601  0.0293296296
   14891.0  0.0363319516  0.0288133398  0.0284654200  0.0292862691
   14892.0  0.0363103598  0.0287952293  0.0284484401  0.0292697493
   14893.0  0.0363696516  0.0288411994  0.0284948107  0.0293184202
   14894.0  0.0364878587  0.0289339405  0.0285873394  0.0294146091
   14895.0  0.0366852507  0.0290894601  0.0287418906  0.0295745991
   14896.0  0.0368977003  0.0292569008  0.0289082099  0.0297467001
   14897.0  0.0371242017  0.0294355005  0.0290855207  0.0299301092
   14898.0  0.0373199098  0.0295896698  0.0292386506  0.0300886501
   14899.0  0.0374771096  0.0297133103  0.0293615498  0.0302160904
   14900.0  0.0376029089  0.0298120398  0.0294597894  0.0303181298
   14901.0  0.0376752391  0.0298683904  0.0295161009  0.0303770006
   14902.0  0.0377303101  0.0299110599  0.0295587908  0.0304218903
   14903.0  0.0377345197  0.0299133901  0.0295616109  0.0304256994
   14904.0  0.0377229415  0.0299032200  0.0295520294  0.0304167494
   14905.0  0.0376683809  0.0298589896  0.0295087695  0.0303731095
   14906.0  0.0375975110  0.0298018195  0.0294527300  0.0303162895
   14907.0  0.0374980606  0.0297220107  0.0293742791  0.0302364193
   14908.0  0.0373958498  0.0296400208  0.0292936806  0.0301543195
   14909.0  0.0372906290  0.0295556206  0.0292107202  0.0300697908
   14910.0  0.0372092985  0.0294901691  0.0291464701  0.0300045107
   14911.0  0.0371561013  0.0294470098  0.0291042496  0.0299619306
   14912.0  0.0371468216  0.0294386707  0.0290964507  0.0299547501
   14913.0  0.0371806510  0.0294644907  0.0291223694  0.0299823303
   14914.0  0.0372482613  0.0295170695  0.0291747507  0.0300371405
   14915.0  0.0373390689  0.0295880493  0.0292452909  0.0301106591
   14916.0  0.0374229215  0.0296535008  0.0293103792  0.0301785506
   14917.0  0.0374891013  0.0297049694  0.0293616299  0.0302321892
   14918.0  0.0375096090  0.0297202393  0.0293771196  0.0302490108
   14919.0  0.0374903306  0.0297039896  0.0293614399  0.0302337594
   14920.0  0.0374234505  0.0296500307  0.0293084700  0.0301801097
   14921.0  0.0373329297  0.0295773409  0.0292370301  0.0301073994
   14922.0  0.0372260511  0.0294916797  0.0291527491  0.0300215092
   14923.0  0.0371229798  0.0294090305  0.0290714502  0.0299386904
   14924.0  0.0370293297  0.0293338802  0.0289975703  0.0298634805
   14925.0  0.0369428284  0.0292643607  0.0289292503  0.0297940206
   14926.0  0.0368697010  0.0292054601  0.0288714208  0.0297353491
   14927.0  0.0368028991  0.0291515701  0.0288185496  0.0296817906
   14928.0  0.0367640816  0.0291198399  0.0287875906  0.0296507794
   14929.0  0.0367656797  0.0291201007  0.0287882499  0.0296523497
   14930.0  0.0368207507  0.0291627496  0.0288308300  0.0296970904
   14931.0  0.0369474106  0.0292620491  0.0289294105  0.0297995098
   14932.0  0.0371071585  0.0293875895  0.0290539209  0.0299286507
   14933.0  0.0373073183  0.0295451209  0.0292100795  0.0300903693
   14934.0  0.0374767110  0.0296782907  0.0293421391  0.0302272793
   14935.0  0.0376240686  0.0297939796  0.0294569395  0.0303463992
   14936.0  0.0377110094  0.0298618507  0.0295244399  0.0304168202
   14937.0  0.0377497189  0.0298915096  0.0295541808  0.0304483306
   14938.0  0.0377593599  0.0298981592  0.0295611396  0.0304564200
   14939.0  0.0377368703  0.0298793502  0.0295429509  0.0304385908
   14940.0  0.0377249196  0.0298688803  0.0295330193  0.0304292496
   14941.0  0.0376998410  0.0298480298  0.0295127593  0.0304093398
   14942.0  0.0376909897  0.0298400298  0.0295052305  0.0304025095
   14943.0  0.0376708694  0.0298231002  0.0294888299  0.0303865895
   14944.0  0.0376524404  0.0298075192  0.0294737499  0.0303720199
   14945.0  0.0376226418  0.0297829397  0.0294497609  0.0303482693
   14946.0  0.0375918299  0.0297575798  0.0294249896  0.0303237308
   14947.0  0.0375630185  0.0297337696  0.0294017307  0.0303007402
   14948.0  0.0375457704  0.0297191292  0.0293875504  0.0302871298
   14949.0  0.0375443511  0.0297170002  0.0293857306  0.0302862599
   14950.0  0.0375585482  0.0297272708  0.0293961503  0.0302980002
   14951.0  0.0375828594  0.0297455508  0.0294143893  0.0303179007
   14952.0  0.0376089588  0.0297652408  0.0294339694  0.0303392708
   14953.0  0.0376286283  0.0297798701  0.0294483993  0.0303554405
   14954.0  0.0376382098  0.0297865197  0.0294548701  0.0303634591
   14955.0  0.0376367718  0.0297844596  0.0294526797  0.0303626098
   14956.0  0.0376292802  0.0297776107  0.0294458196  0.0303569008
   14957.0  0.0376190692  0.0297685694  0.0294369496  0.0303489491
   14958.0  0.0376110598  0.0297612604  0.0294300709  0.0303428192
   14959.0  0.0376040302  0.0297546703  0.0294241607  0.0303374492
   14960.0  0.0375951901  0.0297466498  0.0294170193  0.0303306300
   14961.0  0.0375751704  0.0297297109  0.0294012204  0.0303147603
   14962.0  0.0375314988  0.0296941008  0.0293669198  0.0302798003
   14963.0  0.0374495909  0.0296282601  0.0293026604  0.0302139893
   14964.0  0.0373114683  0.0295179598  0.0291942898  0.0301028304
   14965.0  0.0371143483  0.0293610096  0.0290396698  0.0299440604
   14966.0  0.0368515216  0.0291521102  0.0288335197  0.0297323000
   14967.0  0.0365648083  0.0289243292  0.0286086593  0.0295012500
   14968.0  0.0362743512  0.0286935791  0.0283807907  0.0292671900
   14969.0  0.0360673890  0.0285288896  0.0282182600  0.0291005298
   14970.0  0.0359594189  0.0284424908  0.0281331707  0.0290137194
   14971.0  0.0360109285  0.0284822304  0.0281728394  0.0290555898
   14972.0  0.0361835994  0.0286178105  0.0283073001  0.0291952193
   14973.0  0.0364522301  0.0288293008  0.0285168309  0.0294122901
   14974.0  0.0367572010  0.0290695094  0.0287547894  0.0296586696
   14975.0  0.0370309204  0.0292850100  0.0289682504  0.0298798196
   14976.0  0.0372664705  0.0294703096  0.0291518103  0.0300701596
   14977.0  0.0374193415  0.0295902696  0.0292706694  0.0301938094
   14978.0  0.0375325084  0.0296787694  0.0293583907  0.0302853994
   14979.0  0.0375902988  0.0297235195  0.0294026993  0.0303323101
   14980.0  0.0376328006  0.0297561791  0.0294349901  0.0303668901
   14981.0  0.0376544893  0.0297723804  0.0294509195  0.0303846691
   14982.0  0.0376724899  0.0297856797  0.0294639207  0.0303994901
   14983.0  0.0376838483  0.0297937393  0.0294717103  0.0304089393
   14984.0  0.0376916714  0.0297989696  0.0294768102  0.0304155592
   14985.0  0.0376928896  0.0297989901  0.0294769201  0.0304168407
   14986.0  0.0376842283  0.0297911502  0.0294694807  0.0304101594
   14987.0  0.0376609303  0.0297717098  0.0294508003  0.0303916708
   14988.0  0.0376164094  0.0297354702  0.0294157099  0.0303560607
   14989.0  0.0375486985  0.0296809003  0.0293625798  0.0303017292
   14990.0  0.0374529101  0.0296041295  0.0292874295  0.0302247200
   14991.0  0.0373373888  0.0295118093  0.0291967392  0.0301318001
   14992.0  0.0372036882  0.0294051208  0.0290916506  0.0300241802
   14993.0  0.0370686203  0.0292974096  0.0289852507  0.0299154595
   14994.0  0.0369336903  0.0291898493  0.0288787503  0.0298068598
   14995.0  0.0368064195  0.0290883705  0.0287780501  0.0297043994
   14996.0  0.0366736613  0.0289825909  0.0286729801  0.0295975301
   14997.0  0.0365263484  0.0288653001  0.0285565704  0.0294789299
   14998.0  0.0363440402  0.0287203398  0.0284129493  0.0293320697
   14999.0  0.0361322798  0.0285521094  0.0282464996  0.0291614495
   15000.0  0.0358977914  0.0283658504  0.0280624498  0.0289724898
   15001.0  0.0356890187  0.0281999297  0.0278986394  0.0288043004
   15002.0  0.0355427600  0.0280833896  0.0277836602  0.0286865700
   15003.0  0.0355086401  0.0280554593  0.0277562104  0.0286593307
   15004.0  0.0355969816  0.0281243194  0.0278243497  0.0287309401
   15005.0  0.0357968807  0.0282813292  0.0279795509  0.0288925692
   15006.0  0.0360621586  0.0284900106  0.0281858891  0.0291069802
   15007.0  0.0363492891  0.0287159104  0.0284094904  0.0293390304
   15008.0  0.0366048701  0.0289168507  0.0286086407  0.0295455903
   15009.0  0.0368212499  0.0290867593  0.0287774708  0.0297205299
   15010.0  0.0369836912  0.0292140301  0.0289043691  0.0298519004
   15011.0  0.0371115692  0.0293139294  0.0290044807  0.0299554206
   15012.0  0.0372205190  0.0293988809  0.0290898308  0.0300436299
   15013.0  0.0373056084  0.0294649806  0.0291564893  0.0301126000
   15014.0  0.0373918414  0.0295319892  0.0292239096  0.0301824994
   15015.0  0.0374461114  0.0295737796  0.0292661693  0.0302266106
   15016.0  0.0374939293  0.0296105295  0.0293032192  0.0302655101
   15017.0  0.0375049487  0.0296181999  0.0293113496  0.0302747097
   15018.0  0.0375001803  0.0296134409  0.0293070003  0.0302711502
   15019.0  0.0374666005  0.0295859296  0.0292800609  0.0302443597
   15020.0  0.0374176502  0.0295463093  0.0292410403  0.0302051492
   15021.0  0.0373524912  0.0294938907  0.0291892998  0.0301528499
   15022.0  0.0372802317  0.0294358898  0.0291319508  0.0300948191
   15023.0  0.0372063592  0.0293766297  0.0290733092  0.0300354697
   15024.0  0.0371405818  0.0293237492  0.0290209707  0.0299826507
   15025.0  0.0370908491  0.0292835608  0.0289811902  0.0299427900
   15026.0  0.0370656513  0.0292627104  0.0289606191  0.0299227294
   15027.0  0.0370682403  0.0292637907  0.0289618596  0.0299251098
   15028.0  0.0370980687  0.0292863604  0.0289844908  0.0299494695
   15029.0  0.0371478088  0.0293246396  0.0290226899  0.0299899094
   15030.0  0.0372053310  0.0293690600  0.0290669594  0.0300366394
   15031.0  0.0372558199  0.0294079799  0.0291055609  0.0300777201
   15032.0  0.0372838192  0.0294291507  0.0291264299  0.0301006306
   15033.0  0.0372770689  0.0294229109  0.0291199703  0.0300954692
   15034.0  0.0372288488  0.0293839592  0.0290811192  0.0300568398
   15035.0  0.0371394493  0.0293124896  0.0290101804  0.0299849696
   15036.0  0.0370188802  0.0292164106  0.0289152209  0.0298879407
   15037.0  0.0368841290  0.0291090198  0.0288095102  0.0297794398
   15038.0  0.0367565714  0.0290073194  0.0287097003  0.0296767503
   15039.0  0.0366565287  0.0289272703  0.0286315791  0.0295962691
   15040.0  0.0365934707  0.0288764499  0.0285822805  0.0295456406
   15041.0  0.0365680493  0.0288553704  0.0285621304  0.0295253899
   15042.0  0.0365619808  0.0288496297  0.0285566505  0.0295207798
   15043.0  0.0365621895  0.0288489107  0.0285555404  0.0295212008
   15044.0  0.0365426987  0.0288327802  0.0285385009  0.0295057595
   15045.0  0.0365148894  0.0288101193  0.0285144709  0.0294835791
   15046.0  0.0364697389  0.0287738405  0.0284766108  0.0294474103
   15047.0  0.0364490598  0.0287568606  0.0284579191  0.0294310208
   15048.0  0.0364479385  0.0287552308  0.0284548197  0.0294304099
   15049.0  0.0364896990  0.0287873391  0.0284858793  0.0294644497
   15050.0  0.0365568399  0.0288393497  0.0285375100  0.0295189507
   15051.0  0.0366257094  0.0288926009  0.0285913907  0.0295748692
   15052.0  0.0366904512  0.0289424807  0.0286426991  0.0296274498
   15053.0  0.0367150418  0.0289606191  0.0286631193  0.0296475906
   15054.0  0.0367298983  0.0289710592  0.0286760796  0.0296598691
   15055.0  0.0367220305  0.0289635807  0.0286711399  0.0296538007
   15056.0  0.0367326811  0.0289707407  0.0286804195  0.0296626892
   15057.0  0.0367589816  0.0289903004  0.0287015103  0.0296841804
   15058.0  0.0368104391  0.0290297493  0.0287420005  0.0297260098
   15059.0  0.0368736312  0.0290785097  0.0287913494  0.0297773406
   15060.0  0.0369265787  0.0291192308  0.0288325604  0.0298203900
   15061.0  0.0369536504  0.0291395597  0.0288534295  0.0298425294
   15062.0  0.0369327292  0.0291220602  0.0288367402  0.0298259296
   15063.0  0.0368572809  0.0290616099  0.0287774000  0.0297653005
   15064.0  0.0367223807  0.0289542899  0.0286714993  0.0296566598
   15065.0  0.0365309902  0.0288024694  0.0285213199  0.0295023806
   15066.0  0.0362994783  0.0286190491  0.0283396393  0.0293157194
   15067.0  0.0360464789  0.0284187198  0.0281409603  0.0291116908
   15068.0  0.0358101912  0.0282315798  0.0279552005  0.0289211497
   15069.0  0.0356216095  0.0280820709  0.0278066508  0.0287691299
   15070.0  0.0355169810  0.0279987194  0.0277237091  0.0286849402
   15071.0  0.0355082601  0.0279909298  0.0277158506  0.0286781602
   15072.0  0.0355929919  0.0280567706  0.0277812891  0.0287468601
   15073.0  0.0357497409  0.0281793308  0.0279032905  0.0288737398
   15074.0  0.0359425582  0.0283303000  0.0280536897  0.0290297493
   15075.0  0.0361496285  0.0284924693  0.0282153394  0.0291972905
   15076.0  0.0363401584  0.0286416300  0.0283639301  0.0293514393
   15077.0  0.0365158506  0.0287790895  0.0285006203  0.0294936206
   15078.0  0.0366639607  0.0288949199  0.0286153704  0.0296135303
   15079.0  0.0367942192  0.0289967209  0.0287157502  0.0297190603
   15080.0  0.0368991010  0.0290785804  0.0287959706  0.0298040994
   15081.0  0.0369887687  0.0291484594  0.0288641509  0.0298768096
   15082.0  0.0370521508  0.0291976109  0.0289119408  0.0299283192
   15083.0  0.0371122994  0.0292441491  0.0289574899  0.0299772099
   15084.0  0.0371473394  0.0292708408  0.0289839506  0.0300058108
   15085.0  0.0371883586  0.0293021500  0.0290155709  0.0300392397
   15086.0  0.0372045115  0.0293137804  0.0290282909  0.0300525706
   15087.0  0.0372149087  0.0293208305  0.0290369000  0.0300612692
   15088.0  0.0372084118  0.0293145292  0.0290325005  0.0300562903
   15089.0  0.0371834002  0.0292936508  0.0290136803  0.0300363693
   15090.0  0.0371653698  0.0292782709  0.0290000699  0.0300220791
   15091.0  0.0371333696  0.0292519405  0.0289752595  0.0299965106
   15092.0  0.0371257998  0.0292449594  0.0289690793  0.0299906898
   15093.0  0.0371122696  0.0292333197  0.0289579108  0.0299800597
   15094.0  0.0371192805  0.0292378794  0.0289624799  0.0299860295
   15095.0  0.0371241309  0.0292407591  0.0289653502  0.0299902596
   15096.0  0.0371393189  0.0292517804  0.0289763603  0.0300028194
   15097.0  0.0371560715  0.0292639695  0.0289888605  0.0300166700
   15098.0  0.0371768586  0.0292792991  0.0290047694  0.0300337598
   15099.0  0.0371995009  0.0292960703  0.0290223900  0.0300523601
   15100.0  0.0372200795  0.0293111801  0.0290385503  0.0300692692
   15101.0  0.0372373983  0.0293237194  0.0290522091  0.0300835595
   15102.0  0.0372476205  0.0293306801  0.0290602501  0.0300920997
   15103.0  0.0372515507  0.0293326899  0.0290632602  0.0300955493
   15104.0  0.0372500308  0.0293304194  0.0290619098  0.0300945994
   15105.0  0.0372470282  0.0293270294  0.0290592592  0.0300924499
   15106.0  0.0372458696  0.0293251108  0.0290579796  0.0300917998
   15107.0  0.0372496098  0.0293270405  0.0290604308  0.0300951209
   15108.0  0.0372575894  0.0293323398  0.0290661305  0.0301018693
   15109.0  0.0372679085  0.0293394607  0.0290735699  0.0301105008
   15110.0  0.0372746289  0.0293438099  0.0290780701  0.0301162507
   15111.0  0.0372744910  0.0293427706  0.0290770307  0.0301164296
   15112.0  0.0372629911  0.0293328594  0.0290668104  0.0301074609
   15113.0  0.0372424684  0.0293158907  0.0290491302  0.0300911907
   15114.0  0.0372145288  0.0292931907  0.0290251095  0.0300689209
   15115.0  0.0371871591  0.0292709898  0.0290010702  0.0300471000
   15116.0  0.0371611118  0.0292498991  0.0289776996  0.0300263502
   15117.0  0.0371429808  0.0292350091  0.0289606396  0.0300119892
   15118.0  0.0371168703  0.0292137694  0.0289378297  0.0299911704
   15119.0  0.0370850116  0.0291878507  0.0289114695  0.0299657006
   15120.0  0.0370100513  0.0291278400  0.0288526192  0.0299053993
   15121.0  0.0369019993  0.0290416796  0.0287689194  0.0298183803
   15122.0  0.0367300585  0.0289051104  0.0286362004  0.0296797305
   15123.0  0.0365269110  0.0287439395  0.0284793805  0.0295158308
   15124.0  0.0363075808  0.0285700504  0.0283100009  0.0293389000
   15125.0  0.0361117311  0.0284146592  0.0281585902  0.0291809496
   15126.0  0.0359890014  0.0283168796  0.0280638207  0.0290820599
   15127.0  0.0359421782  0.0282789208  0.0280277394  0.0290445592
   15128.0  0.0359997302  0.0283231307  0.0280724596  0.0290913507
   15129.0  0.0361167192  0.0284142308  0.0281629506  0.0291862004
   15130.0  0.0362830088  0.0285442192  0.0282911994  0.0293208696
   15131.0  0.0364485495  0.0286737103  0.0284183603  0.0294549298
   15132.0  0.0365976915  0.0287903603  0.0285322703  0.0295757595
