The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  641.30        486.19        422.72        430.42
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP  
    4141.0  0.0132771404  0.0129758501  0.0006555773  0.0007373579
    4142.0  0.0137816602  0.0134683996  0.0006897193  0.0007664506
    4143.0  0.0142908804  0.0139654996  0.0007247174  0.0007958363
    4144.0  0.0147716803  0.0144348098  0.0007577000  0.0008236635
    4145.0  0.0151348198  0.0147892302  0.0007833632  0.0008449642
    4146.0  0.0154077103  0.0150555000  0.0008022700  0.0008612612
    4147.0  0.0155162001  0.0151612395  0.0008104290  0.0008684057
    4148.0  0.0155542996  0.0151982699  0.0008126442  0.0008716431
    4149.0  0.0154715599  0.0151172997  0.0008068537  0.0008681328
    4150.0  0.0153703801  0.0150183802  0.0007986960  0.0008636010
    4151.0  0.0152195804  0.0148710301  0.0007874980  0.0008562836
    4152.0  0.0150922900  0.0147466697  0.0007775537  0.0008502945
    4153.0  0.0149783203  0.0146353003  0.0007693481  0.0008450511
    4154.0  0.0149217304  0.0145799499  0.0007658234  0.0008430567
    4155.0  0.0149190603  0.0145771597  0.0007672232  0.0008441009
    4156.0  0.0149903996  0.0146465702  0.0007750275  0.0008493535
    4157.0  0.0151230404  0.0147757698  0.0007879739  0.0008580780
    4158.0  0.0153219299  0.0149696004  0.0008063132  0.0008705921
    4159.0  0.0155651700  0.0152067300  0.0008277117  0.0008856330
    4160.0  0.0158426408  0.0154772699  0.0008512471  0.0009026545
    4161.0  0.0161211900  0.0157489106  0.0008740051  0.0009197410
    4162.0  0.0163740497  0.0159954894  0.0008939847  0.0009353880
    4163.0  0.0165717006  0.0161882397  0.0009090608  0.0009478828
    4164.0  0.0166940708  0.0163075402  0.0009179120  0.0009561025
    4165.0  0.0167419892  0.0163542200  0.0009209096  0.0009600616
    4166.0  0.0167103093  0.0163232200  0.0009179082  0.0009594794
    4167.0  0.0166271403  0.0162419509  0.0009110215  0.0009559339
    4168.0  0.0164808091  0.0160990506  0.0008997593  0.0009487651
    4169.0  0.0163261406  0.0159480292  0.0008875756  0.0009411085
    4170.0  0.0161386002  0.0157648604  0.0008735404  0.0009315590
    4171.0  0.0160112903  0.0156404898  0.0008633420  0.0009254869
    4172.0  0.0158970300  0.0155287897  0.0008551215  0.0009201688
    4173.0  0.0158930793  0.0155247403  0.0008545411  0.0009212298
    4174.0  0.0159067791  0.0155378804  0.0008566672  0.0009232948
    4175.0  0.0159913599  0.0156202205  0.0008638781  0.0009294466
    4176.0  0.0160356909  0.0156632904  0.0008693633  0.0009332311
    4177.0  0.0160627905  0.0156895891  0.0008735319  0.0009359948
    4178.0  0.0160121191  0.0156399794  0.0008724885  0.0009342124
    4179.0  0.0159195401  0.0155495098  0.0008680694  0.0009299990
    4180.0  0.0157946199  0.0154274702  0.0008611400  0.0009238974
    4181.0  0.0156804193  0.0153158996  0.0008545739  0.0009184456
    4182.0  0.0155977895  0.0152351400  0.0008500638  0.0009148289
    4183.0  0.0155523503  0.0151906600  0.0008479427  0.0009133911
    4184.0  0.0155273499  0.0151661299  0.0008470559  0.0009131117
    4185.0  0.0154917901  0.0151313096  0.0008449702  0.0009121938
    4186.0  0.0154237002  0.0150647899  0.0008400718  0.0009093230
    4187.0  0.0153041296  0.0149480198  0.0008309257  0.0009034136
    4188.0  0.0151481200  0.0147957103  0.0008188458  0.0008953358
    4189.0  0.0149619700  0.0146139702  0.0008045784  0.0008854957
    4190.0  0.0147833498  0.0144396098  0.0007912011  0.0008761163
    4191.0  0.0146233803  0.0142834000  0.0007799196  0.0008679147
    4192.0  0.0145237800  0.0141861299  0.0007738111  0.0008634197
    4193.0  0.0144936396  0.0141565800  0.0007738994  0.0008632879
    4194.0  0.0145764304  0.0142372297  0.0007828915  0.0008702369
    4195.0  0.0147548104  0.0144111197  0.0007999736  0.0008833736
    4196.0  0.0150485402  0.0146975704  0.0008254357  0.0009040026
    4197.0  0.0153730698  0.0150140598  0.0008537548  0.0009270916
    4198.0  0.0157209393  0.0153533602  0.0008826252  0.0009521700
    4199.0  0.0159693100  0.0155955805  0.0009041047  0.0009716375
    4200.0  0.0161403008  0.0157623701  0.0009180615  0.0009866059
    4201.0  0.0161511991  0.0157729294  0.0009198390  0.0009917183
    4202.0  0.0160831101  0.0157064702  0.0009141648  0.0009916644
    4203.0  0.0159169007  0.0155442199  0.0009009715  0.0009850539
    4204.0  0.0157525707  0.0153837902  0.0008871052  0.0009779769
    4205.0  0.0155956801  0.0152305402  0.0008740351  0.0009707859
    4206.0  0.0155099398  0.0151466504  0.0008665646  0.0009675506
    4207.0  0.0154747302  0.0151119996  0.0008636479  0.0009670870
    4208.0  0.0154870702  0.0151236895  0.0008650667  0.0009693423
    4209.0  0.0154827004  0.0151190404  0.0008655185  0.0009703535
    4210.0  0.0154120903  0.0150497602  0.0008608311  0.0009670974
    4211.0  0.0152131701  0.0148553196  0.0008455518  0.0009556799
    4212.0  0.0148575502  0.0145080099  0.0008174234  0.0009343621
    4213.0  0.0143608199  0.0140230600  0.0007777894  0.0009041122
    4214.0  0.0137692401  0.0134455999  0.0007309280  0.0008678832
    4215.0  0.0131981196  0.0128881298  0.0006863460  0.0008329367
    4216.0  0.0127354302  0.0124364998  0.0006515892  0.0008048654
    4217.0  0.0125119695  0.0122183496  0.0006365168  0.0007919255
    4218.0  0.0125457002  0.0122511899  0.0006428597  0.0007952830
    4219.0  0.0128740901  0.0125716003  0.0006722991  0.0008173020
    4220.0  0.0133888200  0.0130738197  0.0007171814  0.0008511426
    4221.0  0.0140549596  0.0137238102  0.0007734456  0.0008946048
    4222.0  0.0147171998  0.0143699199  0.0008305846  0.0009378473
    4223.0  0.0153771201  0.0150137497  0.0008873349  0.0009809982
    4224.0  0.0159221701  0.0155453999  0.0009363912  0.0010168910
    4225.0  0.0164121501  0.0160233192  0.0009807802  0.0010493500
    4226.0  0.0167815592  0.0163835492  0.0010160930  0.0010741680
    4227.0  0.0170951504  0.0166893303  0.0010461500  0.0010954801
    4228.0  0.0173176695  0.0169062503  0.0010686440  0.0011110030
    4229.0  0.0174960196  0.0170800798  0.0010869950  0.0011237420
    4230.0  0.0176174399  0.0171983503  0.0011007130  0.0011328480
    4231.0  0.0177100208  0.0172884706  0.0011120950  0.0011401360
    4232.0  0.0177630093  0.0173399393  0.0011204140  0.0011448710
    4233.0  0.0177810192  0.0173572209  0.0011256289  0.0011473621
    4234.0  0.0177448597  0.0173216909  0.0011258289  0.0011463310
    4235.0  0.0176462401  0.0172252599  0.0011196330  0.0011412590
    4236.0  0.0174773000  0.0170602500  0.0011061060  0.0011316040
    4237.0  0.0172439907  0.0168324802  0.0010854671  0.0011177750
    4238.0  0.0169731695  0.0165681709  0.0010602330  0.0011014889
    4239.0  0.0166903101  0.0162921306  0.0010329890  0.0010844250
    4240.0  0.0164412502  0.0160490703  0.0010081610  0.0010695300
    4241.0  0.0162331797  0.0158459898  0.0009871244  0.0010572920
    4242.0  0.0160969999  0.0157130398  0.0009725183  0.0010497010
    4243.0  0.0159919597  0.0156104397  0.0009616450  0.0010441160
    4244.0  0.0159405991  0.0155602302  0.0009554150  0.0010419970
    4245.0  0.0158626493  0.0154840900  0.0009480949  0.0010381120
    4246.0  0.0158040207  0.0154268797  0.0009416220  0.0010354629
    4247.0  0.0156706907  0.0152968299  0.0009298202  0.0010278970
    4248.0  0.0155479200  0.0151771596  0.0009174219  0.0010210120
    4249.0  0.0153623102  0.0149961803  0.0009005418  0.0010099950
    4250.0  0.0152193904  0.0148568703  0.0008858767  0.0010017900
    4251.0  0.0150809297  0.0147218397  0.0008722994  0.0009938824
    4252.0  0.0150221698  0.0146644805  0.0008647986  0.0009912347
    4253.0  0.0150196496  0.0146618905  0.0008625283  0.0009922923
    4254.0  0.0150888897  0.0147292400  0.0008662717  0.0009980965
    4255.0  0.0152054001  0.0148426397  0.0008741640  0.0010070110
    4256.0  0.0153507898  0.0149841597  0.0008846855  0.0010178520
    4257.0  0.0155073702  0.0151366200  0.0008962929  0.0010294280
    4258.0  0.0156650506  0.0152901504  0.0009084080  0.0010411080
    4259.0  0.0158179197  0.0154390503  0.0009205601  0.0010524750
    4260.0  0.0159719493  0.0155890901  0.0009334657  0.0010639559
    4261.0  0.0161233097  0.0157365501  0.0009468100  0.0010752680
    4262.0  0.0162742101  0.0158835892  0.0009608279  0.0010865830
    4263.0  0.0164195709  0.0160252396  0.0009750142  0.0010975311
    4264.0  0.0165448803  0.0161473397  0.0009879702  0.0011071600
    4265.0  0.0166483894  0.0162482094  0.0009992659  0.0011153260
    4266.0  0.0167006701  0.0162991192  0.0010060290  0.0011200710
    4267.0  0.0167102609  0.0163084306  0.0010084300  0.0011219390
    4268.0  0.0166472401  0.0162469000  0.0010039720  0.0011189380
    4269.0  0.0165513605  0.0161533393  0.0009954250  0.0011137211
    4270.0  0.0164048299  0.0160103496  0.0009826283  0.0011051090
    4271.0  0.0162936095  0.0159017798  0.0009721659  0.0010988869
    4272.0  0.0161950700  0.0158054996  0.0009646360  0.0010935389
    4273.0  0.0162126403  0.0158224292  0.0009674389  0.0010960490
    4274.0  0.0162859596  0.0158936493  0.0009778957  0.0011023351
    4275.0  0.0164852701  0.0160877593  0.0009997515  0.0011171590
    4276.0  0.0167139601  0.0163104702  0.0010261590  0.0011339720
    4277.0  0.0169964992  0.0165857207  0.0010568870  0.0011544470
    4278.0  0.0172446202  0.0168274194  0.0010848379  0.0011725900
    4279.0  0.0174699500  0.0170469005  0.0011096610  0.0011892100
    4280.0  0.0176313091  0.0172040407  0.0011280871  0.0012014930
    4281.0  0.0177532099  0.0173227191  0.0011421170  0.0012111270
    4282.0  0.0178334396  0.0174007807  0.0011519060  0.0012179370
    4283.0  0.0178964492  0.0174620599  0.0011599601  0.0012236061
    4284.0  0.0179467499  0.0175109301  0.0011668630  0.0012284070
    4285.0  0.0179924592  0.0175553504  0.0011735510  0.0012329191
    4286.0  0.0180351492  0.0175968092  0.0011802641  0.0012372170
    4287.0  0.0180749893  0.0176354907  0.0011871450  0.0012413430
    4288.0  0.0181154907  0.0176748093  0.0011945780  0.0012455070
    4289.0  0.0181554407  0.0177135803  0.0012025550  0.0012496560
    4290.0  0.0181969199  0.0177538507  0.0012109720  0.0012539020
    4291.0  0.0182324294  0.0177882705  0.0012192390  0.0012577560
    4292.0  0.0182700604  0.0178247597  0.0012273260  0.0012617520
    4293.0  0.0182907004  0.0178446695  0.0012339110  0.0012645910
    4294.0  0.0183259994  0.0178788900  0.0012407120  0.0012684460
    4295.0  0.0183295608  0.0178821497  0.0012445491  0.0012701100
    4296.0  0.0183609799  0.0179126393  0.0012491880  0.0012737050
    4297.0  0.0183373205  0.0178893805  0.0012488200  0.0012734700
    4298.0  0.0183409993  0.0178928804  0.0012489019  0.0012751280
    4299.0  0.0182754006  0.0178288296  0.0012427761  0.0012719590
    4300.0  0.0182288308  0.0177833904  0.0012364550  0.0012701020
    4301.0  0.0181232207  0.0176804103  0.0012246510  0.0012641191
    4302.0  0.0180287901  0.0175883900  0.0012122469  0.0012589060
    4303.0  0.0179010201  0.0174638499  0.0011963400  0.0012513470
    4304.0  0.0177829694  0.0173487794  0.0011802240  0.0012444600
    4305.0  0.0176517591  0.0172208305  0.0011624990  0.0012366211
    4306.0  0.0175199695  0.0170922596  0.0011443350  0.0012287271
    4307.0  0.0173602905  0.0169364493  0.0011236090  0.0012188210
    4308.0  0.0171574093  0.0167384595  0.0010990370  0.0012058460
    4309.0  0.0168862902  0.0164739005  0.0010686320  0.0011880090
    4310.0  0.0165365301  0.0161326509  0.0010316230  0.0011646060
    4311.0  0.0161326509  0.0157386493  0.0009909004  0.0011373491
    4312.0  0.0157114808  0.0153278001  0.0009503493  0.0011088800
    4313.0  0.0153637296  0.0149885397  0.0009192079  0.0010855950
    4314.0  0.0151608996  0.0147905601  0.0009047075  0.0010726000
    4315.0  0.0151886400  0.0148173599  0.0009151723  0.0010759420
    4316.0  0.0154722603  0.0150935901  0.0009531369  0.0010974540
    4317.0  0.0160010494  0.0156088602  0.0010167500  0.0011363600
    4318.0  0.0166985393  0.0162885506  0.0010983930  0.0011872650
    4319.0  0.0174809191  0.0170510300  0.0011880120  0.0012442190
    4320.0  0.0182165895  0.0177679695  0.0012729070  0.0012978819
    4321.0  0.0188719202  0.0184066091  0.0013471490  0.0013458770
    4322.0  0.0193358008  0.0188586097  0.0014012910  0.0013802830
    4323.0  0.0196849294  0.0191988107  0.0014401930  0.0014065710
    4324.0  0.0198416002  0.0193513595  0.0014589310  0.0014191690
    4325.0  0.0199325606  0.0194399096  0.0014677130  0.0014271151
    4326.0  0.0198945105  0.0194026809  0.0014630590  0.0014258480
    4327.0  0.0198260099  0.0193357803  0.0014530530  0.0014224100
    4328.0  0.0196822304  0.0191955194  0.0014351330  0.0014135590
    4329.0  0.0195155907  0.0190329701  0.0014137550  0.0014030610
    4330.0  0.0193126202  0.0188350007  0.0013885280  0.0013899250
    4331.0  0.0190978404  0.0186255295  0.0013618590  0.0013759300
    4332.0  0.0188810397  0.0184140801  0.0013350639  0.0013617550
    4333.0  0.0186697692  0.0182080101  0.0013089320  0.0013479710
    4334.0  0.0184765905  0.0180196092  0.0012848750  0.0013354541
    4335.0  0.0182962399  0.0178436991  0.0012621500  0.0013238550
    4336.0  0.0181374196  0.0176887605  0.0012420280  0.0013137760
    4337.0  0.0179950204  0.0175498407  0.0012236800  0.0013048840
    4338.0  0.0178815909  0.0174391493  0.0012090150  0.0012980660
    4339.0  0.0177977607  0.0173573308  0.0011978890  0.0012934000
    4340.0  0.0177538600  0.0173144005  0.0011917400  0.0012916120
    4341.0  0.0177363697  0.0172972195  0.0011891680  0.0012917391
    4342.0  0.0177424401  0.0173029900  0.0011894740  0.0012935509
    4343.0  0.0177313797  0.0172920600  0.0011889749  0.0012941000
    4344.0  0.0177153498  0.0172762908  0.0011875390  0.0012942640
    4345.0  0.0176422000  0.0172048509  0.0011814940  0.0012902480
    4346.0  0.0175814908  0.0171455406  0.0011757200  0.0012871450
    4347.0  0.0174770299  0.0170435794  0.0011674900  0.0012808460
    4348.0  0.0174399707  0.0170073099  0.0011651850  0.0012794930
    4349.0  0.0173957907  0.0169640705  0.0011644990  0.0012776220
    4350.0  0.0174330305  0.0170002300  0.0011711420  0.0012817250
    4351.0  0.0174647402  0.0170309693  0.0011785140  0.0012854110
    4352.0  0.0175280105  0.0170925092  0.0011877019  0.0012914090
    4353.0  0.0175638106  0.0171272699  0.0011938830  0.0012953740
    4354.0  0.0175901093  0.0171527807  0.0011977650  0.0012986501
    4355.0  0.0176001899  0.0171625093  0.0011995659  0.0013007350
    4356.0  0.0176184196  0.0171801504  0.0012019119  0.0013034530
    4357.0  0.0176592004  0.0172197595  0.0012069070  0.0013078450
    4358.0  0.0177337304  0.0172922295  0.0012158609  0.0013147590
    4359.0  0.0178366806  0.0173923895  0.0012282510  0.0013237720
    4360.0  0.0179527793  0.0175053608  0.0012422740  0.0013337740
    4361.0  0.0180624295  0.0176120494  0.0012556950  0.0013432830
    4362.0  0.0181475002  0.0176947806  0.0012665670  0.0013509820
    4363.0  0.0182039607  0.0177496392  0.0012744491  0.0013565490
    4364.0  0.0182378907  0.0177825391  0.0012802910  0.0013604710
    4365.0  0.0182706304  0.0178142600  0.0012862750  0.0013643160
    4366.0  0.0183246601  0.0178667009  0.0012952250  0.0013697910
    4367.0  0.0184244197  0.0179637000  0.0013092350  0.0013786959
    4368.0  0.0185636301  0.0180991292  0.0013281940  0.0013905780
    4369.0  0.0187500101  0.0182805303  0.0013517500  0.0014059910
    4370.0  0.0189178307  0.0184438508  0.0013740150  0.0014200130
    4371.0  0.0190844703  0.0186060201  0.0013947870  0.0014339380
    4372.0  0.0191484708  0.0186682008  0.0014053680  0.0014401480
    4373.0  0.0191756301  0.0186944995  0.0014099440  0.0014435870
    4374.0  0.0190744605  0.0185957607  0.0014017060  0.0014373671
    4375.0  0.0189487599  0.0184731297  0.0013888290  0.0014293020
    4376.0  0.0187442005  0.0182736609  0.0013685430  0.0014152920
    4377.0  0.0185598601  0.0180939101  0.0013492870  0.0014028150
    4378.0  0.0183782801  0.0179168303  0.0013315870  0.0013905450
    4379.0  0.0182654504  0.0178067293  0.0013211760  0.0013834880
    4380.0  0.0182163008  0.0177586507  0.0013189070  0.0013812440
    4381.0  0.0182585791  0.0177996606  0.0013266730  0.0013859500
    4382.0  0.0183740109  0.0179119408  0.0013429630  0.0013961960
    4383.0  0.0185598303  0.0180927794  0.0013664280  0.0014118040
    4384.0  0.0187794305  0.0183065701  0.0013930710  0.0014299690
    4385.0  0.0190081298  0.0185292400  0.0014195670  0.0014488410
    4386.0  0.0192026403  0.0187185891  0.0014411079  0.0014650890
    4387.0  0.0193295497  0.0188420992  0.0014540680  0.0014761890
    4388.0  0.0193658508  0.0188773405  0.0014559600  0.0014803510
    4389.0  0.0192970708  0.0188102294  0.0014458580  0.0014764960
    4390.0  0.0191518106  0.0186685994  0.0014269790  0.0014667819
    4391.0  0.0189471506  0.0184691008  0.0014024050  0.0014525400
    4392.0  0.0187612493  0.0182878505  0.0013802500  0.0014397460
    4393.0  0.0186038502  0.0181343593  0.0013632230  0.0014291580
    4394.0  0.0185605809  0.0180920493  0.0013587991  0.0014273369
    4395.0  0.0185747892  0.0181057006  0.0013628810  0.0014299330
    4396.0  0.0187073406  0.0182346608  0.0013787000  0.0014416240
    4397.0  0.0188372601  0.0183610395  0.0013958090  0.0014530980
    4398.0  0.0190154295  0.0185344405  0.0014160830  0.0014682870
    4399.0  0.0191262197  0.0186422002  0.0014300550  0.0014782720
    4400.0  0.0192287192  0.0187419001  0.0014414360  0.0014876270
    4401.0  0.0192580596  0.0187703203  0.0014456090  0.0014913320
    4402.0  0.0192645397  0.0187765099  0.0014463350  0.0014932790
    4403.0  0.0192244202  0.0187372807  0.0014421860  0.0014916121
    4404.0  0.0191686507  0.0186828207  0.0014356810  0.0014887460
    4405.0  0.0191019997  0.0186177809  0.0014279520  0.0014850290
    4406.0  0.0190505199  0.0185674895  0.0014219240  0.0014825159
    4407.0  0.0190329999  0.0185502693  0.0014203039  0.0014826440
    4408.0  0.0190659594  0.0185822193  0.0014252980  0.0014867270
    4409.0  0.0191446692  0.0186586902  0.0014364810  0.0014943620
    4410.0  0.0192568302  0.0187677406  0.0014522671  0.0015046130
    4411.0  0.0193627104  0.0188706592  0.0014675400  0.0015143440
    4412.0  0.0194392297  0.0189449992  0.0014791220  0.0015217860
    4413.0  0.0194543097  0.0189594999  0.0014829030  0.0015243950
    4414.0  0.0194100793  0.0189162605  0.0014790070  0.0015223729
    4415.0  0.0193121191  0.0188206993  0.0014683300  0.0015161260
    4416.0  0.0191814508  0.0186932608  0.0014535480  0.0015073310
    4417.0  0.0190477893  0.0185629409  0.0014382530  0.0014982910
    4418.0  0.0189183000  0.0184366796  0.0014236610  0.0014895910
    4419.0  0.0188417193  0.0183619503  0.0014145520  0.0014850540
    4420.0  0.0188286807  0.0183491092  0.0014121539  0.0014855120
    4421.0  0.0188614391  0.0183808506  0.0014157681  0.0014896840
    4422.0  0.0189546403  0.0184714608  0.0014265630  0.0014985100
    4423.0  0.0191101208  0.0186227206  0.0014450040  0.0015123840
    4424.0  0.0192805007  0.0187884904  0.0014655479  0.0015273130
    4425.0  0.0194546897  0.0189579502  0.0014870170  0.0015426510
    4426.0  0.0195836592  0.0190833900  0.0015029390  0.0015542880
    4427.0  0.0196468607  0.0191447698  0.0015115810  0.0015608110
    4428.0  0.0196692199  0.0191664007  0.0015140950  0.0015640000
    4429.0  0.0195886493  0.0190877598  0.0015064800  0.0015591010
    4430.0  0.0195675697  0.0190670900  0.0015027390  0.0015588769
    4431.0  0.0194056891  0.0189092401  0.0014884130  0.0015474970
    4432.0  0.0194575302  0.0189596005  0.0014922590  0.0015531320
    4433.0  0.0192858409  0.0187921301  0.0014807601  0.0015409390
    4434.0  0.0194643196  0.0189658403  0.0014982430  0.0015567220
    4435.0  0.0193345193  0.0188391395  0.0014935010  0.0015478519
    4436.0  0.0196028799  0.0191003904  0.0015206940  0.0015708640
    4437.0  0.0195551608  0.0190536492  0.0015240090  0.0015685530
    4438.0  0.0198314097  0.0193225499  0.0015529820  0.0015922440
    4439.0  0.0198636297  0.0193537008  0.0015626380  0.0015963340
    4440.0  0.0200745594  0.0195589494  0.0015861980  0.0016148330
    4441.0  0.0201352108  0.0196178108  0.0015969760  0.0016211990
    4442.0  0.0202528294  0.0197321903  0.0016117760  0.0016322420
    4443.0  0.0202910993  0.0197692700  0.0016190410  0.0016368040
    4444.0  0.0203249902  0.0198020991  0.0016250809  0.0016411250
    4445.0  0.0203156900  0.0197928697  0.0016260650  0.0016418470
    4446.0  0.0202808492  0.0197587609  0.0016233590  0.0016406240
    4447.0  0.0202249698  0.0197042003  0.0016173080  0.0016375800
    4448.0  0.0201552808  0.0196361896  0.0016087410  0.0016335440
    4449.0  0.0200982802  0.0195805505  0.0016011960  0.0016304200
    4450.0  0.0200633891  0.0195464194  0.0015962450  0.0016292210
    4451.0  0.0200661495  0.0195489805  0.0015964300  0.0016309570
    4452.0  0.0201070793  0.0195886493  0.0016021910  0.0016359190
    4453.0  0.0201702192  0.0196499806  0.0016115280  0.0016425590
    4454.0  0.0202499796  0.0197274294  0.0016238010  0.0016506721
    4455.0  0.0203214306  0.0197968204  0.0016352130  0.0016579879
    4456.0  0.0203864109  0.0198598802  0.0016461220  0.0016649060
    4457.0  0.0204362497  0.0199082308  0.0016546800  0.0016704740
    4458.0  0.0204713400  0.0199421793  0.0016616720  0.0016749660
    4459.0  0.0205074195  0.0199771095  0.0016679630  0.0016794360
    4460.0  0.0205091201  0.0199785307  0.0016714711  0.0016812000
    4461.0  0.0205527991  0.0200208798  0.0016782139  0.0016863210
    4462.0  0.0205026697  0.0199718401  0.0016777000  0.0016838250
    4463.0  0.0205837991  0.0200506691  0.0016877990  0.0016920570
    4464.0  0.0204626005  0.0199323893  0.0016814090  0.0016836911
    4465.0  0.0206048507  0.0200707708  0.0016957370  0.0016969850
    4466.0  0.0204262808  0.0198966507  0.0016830220  0.0016838640
    4467.0  0.0206213407  0.0200864896  0.0016998380  0.0017015430
    4468.0  0.0204507597  0.0199201796  0.0016860970  0.0016890530
    4469.0  0.0206611101  0.0201249197  0.0017038831  0.0017080300
    4470.0  0.0205697604  0.0200357791  0.0016974841  0.0017020650
    4471.0  0.0207530707  0.0202141497  0.0017152780  0.0017188480
    4472.0  0.0207464304  0.0202075001  0.0017181240  0.0017198630
    4473.0  0.0208685007  0.0203261692  0.0017325410  0.0017316070
    4474.0  0.0208863895  0.0203433894  0.0017376080  0.0017346269
    4475.0  0.0209284704  0.0203841701  0.0017439210  0.0017397570
    4476.0  0.0209180806  0.0203738809  0.0017443401  0.0017404200
    4477.0  0.0208999198  0.0203559995  0.0017431800  0.0017405620
    4478.0  0.0208730400  0.0203296598  0.0017411050  0.0017398651
    4479.0  0.0208587907  0.0203155596  0.0017410869  0.0017403590
    4480.0  0.0208695997  0.0203258991  0.0017448540  0.0017428250
    4481.0  0.0209148508  0.0203697104  0.0017540670  0.0017483020
    4482.0  0.0209827907  0.0204356406  0.0017665650  0.0017555460
    4483.0  0.0210698992  0.0205201991  0.0017821240  0.0017645180
    4484.0  0.0211444106  0.0205925107  0.0017955470  0.0017723020
    4485.0  0.0211997591  0.0206461903  0.0018062030  0.0017786040
    4486.0  0.0212174598  0.0206632297  0.0018109630  0.0017816200
    4487.0  0.0212004595  0.0206465106  0.0018106740  0.0017818570
    4488.0  0.0211629197  0.0206098408  0.0018070500  0.0017802489
    4489.0  0.0211151298  0.0205631703  0.0018020900  0.0017779151
    4490.0  0.0210893005  0.0205378998  0.0017997780  0.0017773110
    4491.0  0.0210797992  0.0205285009  0.0018004500  0.0017782050
    4492.0  0.0211241301  0.0205714907  0.0018072950  0.0017835060
    4493.0  0.0211551804  0.0206015296  0.0018146640  0.0017877510
    4494.0  0.0212677605  0.0207109395  0.0018291470  0.0017987191
    4495.0  0.0212582499  0.0207014494  0.0018330970  0.0017993130
    4496.0  0.0214056205  0.0208447296  0.0018487670  0.0018129220
    4497.0  0.0212822501  0.0207243599  0.0018396711  0.0018033721
    4498.0  0.0214501005  0.0208876207  0.0018536000  0.0018180540
    4499.0  0.0212436598  0.0206863992  0.0018342111  0.0018005960
    4500.0  0.0214360692  0.0208735894  0.0018488209  0.0018163270
    4501.0  0.0212561097  0.0206981599  0.0018317540  0.0018000070
    4502.0  0.0214617308  0.0208981894  0.0018492200  0.0018157130
    4503.0  0.0213809703  0.0208193604  0.0018426930  0.0018068040
    4504.0  0.0215455703  0.0209794492  0.0018580140  0.0018181379
    4505.0  0.0215265695  0.0209607799  0.0018566580  0.0018138289
    4506.0  0.0215933397  0.0210256409  0.0018612531  0.0018163900
    4507.0  0.0215585902  0.0209916905  0.0018550720  0.0018104740
    4508.0  0.0215269402  0.0209607892  0.0018467749  0.0018045220
    4509.0  0.0214619394  0.0208974797  0.0018346290  0.0017959550
    4510.0  0.0214024298  0.0208395105  0.0018221150  0.0017875570
    4511.0  0.0213651098  0.0208031200  0.0018130110  0.0017812439
    4512.0  0.0213658791  0.0208037999  0.0018088450  0.0017778220
    4513.0  0.0214082804  0.0208449308  0.0018110720  0.0017781230
    4514.0  0.0214945599  0.0209287405  0.0018194980  0.0017817990
    4515.0  0.0215977803  0.0210289601  0.0018309400  0.0017871490
    4516.0  0.0217160005  0.0211437400  0.0018445130  0.0017934730
    4517.0  0.0218150001  0.0212398395  0.0018557190  0.0017984700
    4518.0  0.0218988396  0.0213211495  0.0018645140  0.0018019431
    4519.0  0.0219500102  0.0213707108  0.0018688280  0.0018029760
    4520.0  0.0219768193  0.0213965699  0.0018694870  0.0018017340
    4521.0  0.0219815392  0.0214009900  0.0018673540  0.0017989310
    4522.0  0.0219637491  0.0213835109  0.0018625860  0.0017940240
    4523.0  0.0219432898  0.0213634502  0.0018577250  0.0017891550
    4524.0  0.0218847804  0.0213063508  0.0018495190  0.0017809600
    4525.0  0.0218539797  0.0212762598  0.0018436370  0.0017752521
    4526.0  0.0217253696  0.0211509392  0.0018288470  0.0017614480
    4527.0  0.0216970500  0.0211232994  0.0018213131  0.0017559400
    4528.0  0.0214630794  0.0208954699  0.0017949630  0.0017337250
    4529.0  0.0214635804  0.0208959505  0.0017860760  0.0017305270
    4530.0  0.0211436395  0.0205844902  0.0017487070  0.0017014930
    4531.0  0.0211983602  0.0206378009  0.0017402590  0.0017026360
    4532.0  0.0208835807  0.0203313995  0.0017002770  0.0016741150
    4533.0  0.0209823996  0.0204276405  0.0016931370  0.0016787780
    4534.0  0.0207635704  0.0202146191  0.0016604530  0.0016580550
    4535.0  0.0208578408  0.0203063898  0.0016533530  0.0016623430
    4536.0  0.0207406692  0.0201922599  0.0016305390  0.0016498670
    4537.0  0.0207723603  0.0202229992  0.0016198640  0.0016491780
    4538.0  0.0206830092  0.0201359205  0.0016004971  0.0016390550
    4539.0  0.0206148904  0.0200694799  0.0015818290  0.0016304770
    4540.0  0.0204851795  0.0199431293  0.0015587150  0.0016172610
    4541.0  0.0203326494  0.0197946001  0.0015325050  0.0016020420
    4542.0  0.0201753099  0.0196414292  0.0015074450  0.0015866830
    4543.0  0.0200280696  0.0194981303  0.0014840401  0.0015718670
    4544.0  0.0199391693  0.0194116104  0.0014694210  0.0015618569
    4545.0  0.0199246593  0.0193974897  0.0014651810  0.0015573920
    4546.0  0.0200010408  0.0194717795  0.0014739680  0.0015602610
    4547.0  0.0201796293  0.0196454506  0.0014970930  0.0015708230
